target_id	length	eff_length	est_counts	tpm
XM_011413672.3	2083	1984	23.835	11.6638
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0.108607	0.0552066
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	22	5.41844
XM_011413680.3	2785	2686	13	4.699
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	22	12.4111
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	21	11.8607
XM_011413700.3	4553	4454	3.40847	0.74298
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	366	224.617
XM_011413705.3	3383	3284	7.5225	2.22396
XM_011413706.3	4541	4442	55.171	12.0587
XM_011413707.3	3483	3384	3.4775	0.99771
XM_011413712.3	699	600	25	40.4536
XM_011413713.3	723	624	10	15.5591
XM_011413714.3	3472	3373	3	0.863521
XM_011413715.3	4558	4459	1.0708	0.233151
XM_011413717.3	3099	3000	1	0.323629
XM_011413718.3	4729	4630	1.30329e-05	2.73293e-06
XM_011413719.3	4696	4597	0.020938	0.00442211
XM_011413720.3	4665	4566	22.5719	4.79954
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	8.8795	2.1073
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	10	6.81802
XM_011413732.3	4278	4179	300.31	69.7695
XM_011413733.3	2435	2336	157.516	65.4666
XM_011413734.3	3490	3391	20.9293	5.99231
XM_011413735.3	1477	1378	4.03108	2.84014
XM_011413737.3	2520	2421	26.1542	10.4885
XM_011413738.3	3181	3082	1.19259	0.375686
XM_011413741.3	2293	2194	11	4.8677
XM_011413745.3	3863	3764	0.066481	0.0171481
XM_011413746.3	3839	3740	48.9335	12.7029
XM_011413747.3	6808	6709	4.61617	0.668024
XM_011413748.3	968	869	592	661.409
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	3	2.09695
XM_011413758.3	2034	1935	10	5.0175
XM_011413759.3	7204	7105	70	9.56537
XM_011413760.2	1093	994	1	0.976746
XM_011413769.3	2933	2834	14.3615	4.92003
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	28	28.2
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	6.54132	3.69882
XM_011413795.3	1103	1004	5.00449	4.83943
XM_011413797.3	1102	1003	13.9955	13.5474
XM_011413798.3	5913	5814	9.83756	1.64278
XM_011413799.3	5434	5335	2.23384e-08	4.06524e-09
XM_011413800.3	5322	5223	72.1624	13.414
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	5	2.33836
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	15	9.59373
XM_011413809.3	3950	3851	0.116576	0.0293903
XM_011413810.3	3926	3827	73.8834	18.7438
XM_011413814.3	4473	4374	96.641	21.4512
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	2	0.972831
XM_011413823.3	1785	1686	9	5.18266
XM_011413829.1	1224	1125	1	0.863009
XM_011413836.3	1683	1584	1	0.612933
XM_011413837.2	2457	2358	10.9934	4.52642
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00662954	0.00271012
XM_011413840.3	2940	2841	3.82761	1.30805
XM_011413849.3	3867	3768	4	1.03066
XM_011413850.3	1454	1355	97	69.5025
XM_011413859.3	1806	1707	14	7.96274
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	4	5.83114
XM_011413865.3	1284	1185	3.39034	2.77775
XM_011413866.3	1478	1379	0.976685	0.687636
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	1	1.68557
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	1.92484	0.818932
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	22.2864	8.22722
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	0	0
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	23	31.6743
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	2	1.45125
XM_011413945.2	1340	1241	1	0.782341
XM_011413946.3	4255	4156	20.2757	4.73662
XM_011413947.3	2434	2335	11.1335	4.62925
XM_011413948.3	3162	3063	3.44808	1.09294
XM_011413949.3	2223	2124	10.1428	4.63628
XM_011413950.3	1401	1302	0	0
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	16	11.2485
XM_011413955.3	1190	1091	6	5.33943
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	222	444.405
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	4	3.78513
XM_011413967.3	2646	2547	10	3.81188
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	5.94866	2.06562
XM_011413990.3	2888	2789	79.0513	27.5188
XM_011413991.3	2622	2523	3	1.15444
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	10	6.3874
XM_011413994.3	13498	13399	7.44595	0.53953
XM_011414000.3	1926	1827	90.976	48.3455
XM_011414001.3	1731	1632	114	67.8192
XM_011414002.3	1343	1244	5	3.90227
XM_011414007.3	3220	3121	1	0.311082
XM_011414010.3	1906	1807	40	21.4917
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	6.73309e-05	3.06616e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	2.99993	1.38038
XM_011414021.3	3015	2916	3	0.998853
XM_011414022.3	1884	1785	1	0.543913
XM_011414023.3	1647	1548	3	1.88156
XM_011414024.3	2888	2789	3	1.04434
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	7	4.16945
XM_011414028.3	2356	2257	4	1.72067
XM_011414031.3	1831	1732	27.1961	15.245
XM_011414033.3	1253	1154	0	0
XM_011414034.3	1244	1145	4	3.39174
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	29	10.4242
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	0.000111876	2.60789e-05
XM_011414041.3	4210	4111	78.9999	18.6572
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	11	12.4183
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	10	2.89817
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	6	5.64468
XM_011414082.3	1934	1835	12	6.34912
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	14	6.46641
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	8.53157	8.77455
XM_011414111.3	2428	2329	66.3967	27.6787
XM_011414112.3	1193	1094	5	4.43732
XM_011414113.3	2734	2635	7.55463e-06	2.78356e-06
XM_011414114.3	2700	2601	4.99999	1.86637
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	5.81285	1.64585
XM_011414117.3	3171	3072	13.143	4.15375
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	1.17692	0.909035
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	17.6133	6.3951
XM_011414128.3	3687	3588	73	19.7532
XM_011414129.3	2991	2892	13	4.36428
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	8	2.8587
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	12	8.61096
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	13	4.28574
XM_011414145.3	2633	2534	4	1.53257
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	12.872	20.8984
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	21	10.6971
XM_011414150.3	1799	1700	2	1.14222
XM_011414151.3	2186	2087	5	2.32603
XM_011414152.3	3041	2942	15	4.95013
XM_011414153.3	1023	924	35	36.776
XM_011414154.3	875	776	15	18.7671
XM_011414155.3	575	476	1	2.03968
XM_011414156.3	1538	1439	114	76.9152
XM_011414157.3	615	516	1777	3343.53
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	24.9442	14.3642
XM_011414161.3	1795	1696	0.0557837	0.0319337
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	1	0.721848
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	3	1.49828
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	10.6033	12.097
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	6	4.39646
XM_011414188.3	2196	2097	26.1605	12.112
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	24	7.89873
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	6	2.29795
XM_011414211.3	2257	2158	3	1.3497
XM_011414212.3	7851	7752	2.9613	0.370882
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	7.2	8.09071
XM_011414222.2	7744	7645	4.53447e-06	5.7586e-07
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	51.288	8.84768
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	4.51097e-05	5.74152e-06
XM_011414231.3	2098	1999	4	1.94274
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	1.12414	0.546798
XM_011414238.3	1086	987	6	5.90204
XM_011414239.2	7727	7628	4.51097e-05	5.74152e-06
XM_011414244.3	1423	1324	18.381	13.4787
XM_011414248.3	3683	3584	82	22.2133
XM_011414250.3	2458	2359	11	4.52723
XM_011414253.3	3892	3793	3.27374	0.837973
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	6.58436	0.825286
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	7	2.9926
XM_011414260.3	3650	3551	1	0.273412
XM_011414261.3	2538	2439	6	2.3884
XM_011414263.3	7824	7725	108.454	13.6306
XM_011414269.2	2106	2007	10	4.8375
XM_011414270.3	2145	2046	2.36744e-08	1.12342e-08
XM_011414271.3	1339	1240	5.13063	4.01714
XM_011414273.3	677	578	49	82.3069
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.06679e-07	5.0573e-08
XM_011414276.3	2341	2242	1	0.433044
XM_011414277.2	1072	973	31	30.9326
XM_011414280.3	1717	1618	3	1.80016
XM_011414282.3	2022	1923	1.60553	0.810602
XM_011414284.3	1793	1694	3	1.7194
XM_011414285.3	1473	1374	85.9999	60.7686
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	0.000126216	8.80327e-05
XM_011414290.3	2440	2341	3	1.24419
XM_011414295.3	2515	2416	4	1.60743
XM_011414313.3	1395	1296	4	2.99656
XM_011414314.3	4844	4745	32	6.54759
XM_011414316.3	1956	1857	7	3.65977
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	202	77.2426
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	80	92.9077
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	8	9.64855
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	3	2.29705
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00155842	0.000577718
XM_011414344.3	2695	2596	13.9984	5.23532
XM_011414346.3	1138	1039	9	8.40998
XM_011414352.3	3253	3154	18	5.54088
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	4.99508	2.71994
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.373819	0.205629
XM_011414381.3	1858	1759	12.5561	6.93039
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.0119591	0.0049408
XM_011414388.3	3246	3147	2.01614	0.622001
XM_011414389.2	2057	1958	1	0.495856
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.17734	0.40567
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	2.49856	0.51635
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	145.929	30.1063
XM_011414414.3	2055	1956	2	0.992726
XM_011414418.3	3538	3439	25	7.05791
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	5	3.505
XM_011414452.3	1949	1850	1	0.524803
XM_011414454.3	1530	1431	5	3.39233
XM_011414455.3	1362	1263	1	0.768714
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	1	0.32482
XM_011414463.3	4538	4439	2	0.437434
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	25	10.8213
XM_011414466.3	5485	5386	2.31244e-07	4.16843e-08
XM_011414467.3	5329	5230	8.32771e-06	1.54594e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	6.81099	3.54378
XM_011414478.3	3354	3255	451.19	134.579
XM_011414479.3	3313	3214	60.4298	18.2546
XM_011414480.3	3751	3652	14	3.72191
XM_011414481.3	1706	1607	35	21.1456
XM_011414482.3	2158	2059	152	71.6729
XM_011414483.3	3426	3327	187	54.5704
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	2	1.06574
XM_011414491.3	2693	2594	9	3.36853
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	5	2.131
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0.00237355	0.00224168
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	1	1.58125
XM_011414513.3	1745	1646	24	14.1563
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	3	2.05261
XM_011414519.3	1320	1221	13.2185	10.5108
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	102.195	117.281
XM_011414524.3	759	660	8	11.7683
XM_011414525.3	1497	1398	4	2.77793
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	1	1.12371
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	1	0.553527
XM_011414534.3	1680	1581	16	9.82553
XM_011414535.3	771	672	15	21.6716
XM_011414541.3	4998	4899	17	3.36907
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.014525	0.00317686
XM_011414571.3	4499	4400	130.985	28.9027
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	14	20.1668
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	6.56258	2.11748
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	18.5313	7.18233
XM_011414590.3	5340	5241	138.469	25.6511
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	8	8.897
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	46.0895	11.5062
XM_011414615.3	3929	3830	150.91	38.255
XM_011414616.3	3895	3796	3.63546e-06	9.29826e-07
XM_011414618.3	2021	1922	43	21.7212
XM_011414619.3	1349	1250	2	1.55342
XM_011414621.3	1129	1030	38.3409	36.1404
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	8.65907	3.24468
XM_011414624.3	1815	1716	104	58.8415
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	6	2.31347
XM_011414648.3	1251	1152	0	0
XM_011414649.3	2035	1936	0	0
XM_011414651.3	2090	1991	1	0.487637
XM_011414652.3	1626	1527	5	3.17906
XM_011414655.3	1033	934	84	87.3173
XM_011414657.3	3264	3165	20.4194	6.26378
XM_011414658.3	3768	3669	13.1386	3.47673
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	41.7789	13.9199
XM_011414668.3	3608	3509	8.81462	2.43887
XM_011414669.3	3257	3158	30.1851	9.28002
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	3	1.72245
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	23	15.518
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	9	3.92013
XM_011414698.3	2359	2260	45.7107	19.6371
XM_011414699.3	2353	2254	0.0782747	0.033716
XM_011414700.3	2348	2249	80.6647	34.8227
XM_011414701.3	2331	2232	21.5464	9.37235
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	1	0.560557
XM_011414710.3	1545	1446	16.1985	10.8762
XM_011414711.3	10982	10883	9	0.802901
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	45.2612	13.8448
XM_011414717.3	3533	3434	25.7388	7.27705
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.0206838	0.00564565
XM_011414721.3	5093	4994	3.97632e-05	7.73037e-06
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
