target_id	length	eff_length	est_counts	tpm
NM_001319970.1	1068	969	75	69.9324
NM_001367274.1	1042	943	0.000379881	0.000363979
NM_001367275.1	1033	934	23.8515	23.0733
NM_001367293.1	2261	2162	87.3022	36.4847
NM_001367294.1	2136	2037	295.443	131.046
NM_001367295.1	2230	2131	52.1213	22.099
NM_001367296.1	2105	2006	31.0727	13.9955
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	3	0.823383
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	8	6.17795
XM_011413589.3	5392	5293	0.0581469	0.00992579
XM_011413590.3	5222	5123	25.9482	4.57639
XM_011413596.3	1119	1020	1	0.88581
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	10	3.10064
XM_011413623.3	1877	1778	66	33.5392
XM_011413624.3	2409	2310	19	7.4316
XM_011413626.3	5017	4918	6	1.10231
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0	0
XM_011413636.3	1087	988	26	23.777
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	1478	1888.84
XM_011413651.3	3224	3125	14	4.0478
XM_011413652.3	3776	3677	22.939	5.63667
XM_011413653.3	3811	3712	0.000417694	0.00010167
XM_011413654.3	3795	3696	0.0605363	0.0147987
XM_011413655.3	2831	2732	4.55304	1.50578
XM_011413656.3	5026	4927	12.5907	2.30891
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	3.40934	0.647556
XM_011413662.3	1889	1790	2	1.00953
XM_011413664.3	2379	2280	3	1.18885
XM_011413665.3	2523	2424	24	8.9458
XM_011413666.3	2845	2746	19.6917	6.47922
XM_011413667.3	2122	2023	1.14938e-08	5.13342e-09
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	0	0
XM_011413671.3	2089	1990	1.94525	0.883208
XM_011413672.3	2083	1984	63.0548	28.7155
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	21	4.81331
XM_011413680.3	2785	2686	3	1.00915
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0	0
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	1	1.69836
XM_011413697.3	1818	1719	15	7.88417
XM_011413700.3	4553	4454	3.49935	0.709867
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	518	295.845
XM_011413705.3	3383	3284	6	1.65078
XM_011413706.3	4541	4442	78.2956	15.9257
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	11	16.5646
XM_011413713.3	723	624	2	2.89592
XM_011413714.3	3472	3373	13	3.48231
XM_011413715.3	4558	4459	0.960868	0.1947
XM_011413717.3	3099	3000	7	2.10823
XM_011413718.3	4729	4630	0.00331213	0.000646349
XM_011413719.3	4696	4597	12.554	2.46744
XM_011413720.3	4665	4566	1.46947e-06	2.9078e-07
XM_011413721.3	4774	4675	20.0399	3.87307
XM_011413722.3	4780	4681	1.0947e-08	2.11299e-09
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	1	0.631836
XM_011413731.3	1523	1424	1	0.634499
XM_011413732.3	4278	4179	288.299	62.3321
XM_011413733.3	2435	2336	57.2853	22.157
XM_011413734.3	3490	3391	10.0499	2.67777
XM_011413735.3	1477	1378	2.66647	1.74835
XM_011413737.3	2520	2421	41.2089	15.3793
XM_011413738.3	3181	3082	1.28755	0.377462
XM_011413741.3	2293	2194	20	8.23634
XM_011413745.3	3863	3764	53	12.7223
XM_011413746.3	3839	3740	0	0
XM_011413747.3	6808	6709	3.30647	0.445295
XM_011413748.3	968	869	596	619.68
XM_011413752.3	3017	2918	5.88217	1.82135
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	1	0.650487
XM_011413758.3	2034	1935	9	4.20245
XM_011413759.3	7204	7105	72	9.15607
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	21.5422	6.86802
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	17.5963	16.4924
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	9.61033	5.05718
XM_011413795.3	1103	1004	3.13115	2.81781
XM_011413797.3	1102	1003	9.86885	8.89009
XM_011413798.3	5913	5814	24.2754	3.77253
XM_011413799.3	5434	5335	25.3604	4.295
XM_011413800.3	5322	5223	27.3641	4.73372
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	11	4.78747
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	14	8.33292
XM_011413809.3	3950	3851	0.0446769	0.0104821
XM_011413810.3	3926	3827	59.9553	14.155
XM_011413814.3	4473	4374	115.305	23.8182
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	6.99822	2.68154
XM_011413838.3	1264	1165	4	3.10224
XM_011413839.3	2474	2375	0.00178223	0.000678016
XM_011413840.3	2940	2841	5.61614	1.78611
XM_011413849.3	3867	3768	12	2.87747
XM_011413850.3	1454	1355	95	63.3468
XM_011413859.3	1806	1707	13	6.88098
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	8	10.8532
XM_011413865.3	1284	1185	1	0.762469
XM_011413866.3	1478	1379	0	0
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	2	3.13724
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	2	0.791872
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	2	0.989082
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	4	5.14097
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	17	21.7872
XM_011413927.3	2109	2010	2	0.899031
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	7.61797	2.5597
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	1.44564	0.976215
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	2.8142	0.611814
XM_011413947.3	2434	2335	12.3698	4.78649
XM_011413948.3	3162	3063	3.29249	0.971222
XM_011413949.3	2223	2124	11.5235	4.90197
XM_011413950.3	1401	1302	5	3.46976
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	22	14.3936
XM_011413955.3	1190	1091	3	2.48449
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	213	396.806
XM_011413958.3	5029	4930	2	0.366542
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	4	3.52252
XM_011413967.3	2646	2547	4	1.41897
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.00461399	0.00133875
XM_011413970.3	3192	3093	11.2059	3.27346
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	16.2222	4.76503
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	9.83774	2.86269
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.06882	0.991689
XM_011413990.3	2888	2789	55.0934	17.8481
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	8	4.7554
XM_011413994.3	13498	13399	3.99405	0.269328
XM_011414000.3	1926	1827	113.622	56.191
XM_011414001.3	1731	1632	136	75.2938
XM_011414002.3	1343	1244	3	2.17892
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	21.2023	10.6014
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	2	0.683713
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	9	2.78866
XM_011414022.3	1884	1785	3	1.51853
XM_011414023.3	1647	1548	2	1.16735
XM_011414024.3	2888	2789	4	1.29584
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	4	2.21724
XM_011414028.3	2356	2257	6	2.40193
XM_011414031.3	1831	1732	14	7.30333
XM_011414033.3	1253	1154	0	0
XM_011414034.3	1244	1145	2	1.57821
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	32	10.7045
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	1.62693e-05	3.52935e-06
XM_011414041.3	4210	4111	55	12.088
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	16	16.8098
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	12	3.23651
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	23	11.3249
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	9	3.86857
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	5	4.78563
XM_011414111.3	2428	2329	59.1766	22.9573
XM_011414112.3	1193	1094	11	9.08481
XM_011414113.3	2734	2635	1.90793e-06	6.54219e-07
XM_011414114.3	2700	2601	6	2.08426
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	0	0
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	21.9243	6.60526
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	8.74604	6.28661
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	15	5.0684
XM_011414128.3	3687	3588	38	9.56912
XM_011414129.3	2991	2892	10	3.12423
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.860153	0.408822
XM_011414132.3	2816	2717	4	1.33018
XM_011414133.3	1755	1656	5.81286	3.17154
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	23	15.3593
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	14.612	4.48298
XM_011414145.3	2633	2534	23	8.20091
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	16.9788	25.6535
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	48	22.7541
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	4	1.73172
XM_011414152.3	3041	2942	18	5.52803
XM_011414153.3	1023	924	25	24.4461
XM_011414154.3	875	776	13	15.1364
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	122	76.6019
XM_011414157.3	615	516	1848	3235.88
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	31.9648	17.1299
XM_011414161.3	1795	1696	0.0351574	0.0187297
XM_011414164.3	902	803	3.97523	4.47288
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.464777
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	18.8234	19.9853
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	2	1.36381
XM_011414188.3	2196	2097	55.7996	24.0421
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	16	4.90048
XM_011414204.3	1736	1637	1	0.55194
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	2	0.712841
XM_011414211.3	2257	2158	3	1.25606
XM_011414212.3	7851	7752	1.11662	0.130146
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	4	4.18299
XM_011414222.2	7744	7645	0	0
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	51.288	8.23383
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	1.85175e-08	2.19337e-09
XM_011414231.3	2098	1999	2	0.903978
XM_011414232.3	5181	5082	6.50982	1.15738
XM_011414233.3	2095	1996	3.92934	1.77869
XM_011414238.3	1086	987	13.1188	12.0093
XM_011414239.2	7727	7628	1.85175e-08	2.19337e-09
XM_011414244.3	1423	1324	12.3033	8.39602
XM_011414248.3	3683	3584	68	17.1428
XM_011414250.3	2458	2359	10	3.83012
XM_011414253.3	3892	3793	2.05855	0.490364
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	2.72452	0.317799
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	5	1.98927
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	9	3.33404
XM_011414263.3	7824	7725	62.1589	7.27018
XM_011414269.2	2106	2007	8	3.6015
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	21.4557	15.6337
XM_011414273.3	677	578	296	462.705
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.05859e-08	4.67024e-09
XM_011414276.3	2341	2242	4	1.612
XM_011414277.2	1072	973	43	39.9297
XM_011414280.3	1717	1618	7	3.90895
XM_011414282.3	2022	1923	1.12565	0.528891
XM_011414284.3	1793	1694	3	1.60011
XM_011414285.3	1473	1374	38.0755	25.038
XM_011414286.3	1526	1427	26.9245	17.0477
XM_011414287.3	1491	1392	1.17209e-05	7.60788e-06
XM_011414290.3	2440	2341	1.0756	0.415137
XM_011414295.3	2515	2416	1	0.373976
XM_011414313.3	1395	1296	2	1.39433
XM_011414314.3	4844	4745	35	6.66458
XM_011414316.3	1956	1857	4	1.94621
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	69	74.5733
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	2.48011e-07	2.78366e-07
XM_011414333.3	981	882	20	20.4881
XM_011414334.3	1367	1268	1	0.71256
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	37	12.7646
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	16.3639	14.2303
XM_011414352.3	3253	3154	10	2.8647
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	5.99736	3.03913
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	7.48519	3.34639
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.275248	0.140903
XM_011414381.3	1858	1759	13.9118	7.14592
XM_011414382.3	1990	1891	4.97801	2.37851
XM_011414386.3	2449	2350	40	15.3792
XM_011414388.3	3246	3147	1.22129	0.350642
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.41782	0.419221
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	73.2425	14.0622
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	18	4.72913
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	7	4.56656
XM_011414452.3	1949	1850	4.38919	2.14365
XM_011414454.3	1530	1431	5	3.15697
XM_011414455.3	1362	1263	1	0.715381
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	1	0.302284
XM_011414463.3	4538	4439	0	0
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	17	6.84795
XM_011414466.3	5485	5386	7.61049e-08	1.27669e-08
XM_011414467.3	5329	5230	1.74621e-06	3.01672e-07
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	5.21893	2.52703
XM_011414478.3	3354	3255	206.638	57.3589
XM_011414479.3	3313	3214	294.362	82.7515
XM_011414480.3	3751	3652	14	3.46368
XM_011414481.3	1706	1607	38	21.3653
XM_011414482.3	2158	2059	194	85.1307
XM_011414483.3	3426	3327	104	28.2437
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.495898
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	11	4.13944
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	14	5.55284
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	26	14.272
XM_011414515.3	1157	1058	2	1.70799
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	10	6.36734
XM_011414519.3	1320	1221	22.8677	16.9218
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	80.1505	85.6006
XM_011414524.3	759	660	11	15.0588
XM_011414525.3	1497	1398	3	1.9389
XM_011414526.3	1164	1065	1	0.848381
XM_011414529.3	963	864	2.04722	2.14087
XM_011414531.3	2120	2021	0.00073862	0.000330214
XM_011414532.3	2104	2005	6.99926	3.15412
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	21	12.0013
XM_011414535.3	771	672	12	16.1344
XM_011414541.3	4998	4899	16	2.95089
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	6.79067e-08	1.92881e-08
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	25	7.22359
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.0026151	0.000532285
XM_011414571.3	4499	4400	67.9974	13.963
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	11	14.746
XM_011414577.3	2143	2044	1	0.442038
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	37.3923	13.487
XM_011414590.3	5340	5241	10.0085	1.72542
XM_011414591.3	5329	5230	112.599	19.4525
XM_011414594.3	972	873	13	13.4546
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	101.841	24.0251
XM_011414616.3	3895	3796	48.1587	11.4628
XM_011414618.3	2021	1922	32	15.0431
XM_011414619.3	1349	1250	8	5.78257
XM_011414621.3	1129	1030	33.7112	29.5718
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	4.28884	1.49559
XM_011414624.3	1815	1716	27.6678	14.568
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	2.4981	1.04982
XM_011414646.3	2617	2518	6	2.15296
XM_011414648.3	1251	1152	8	6.27449
XM_011414649.3	2035	1936	2.60565	1.21605
XM_011414651.3	2090	1991	9	4.08425
XM_011414652.3	1626	1527	6	3.5502
XM_011414655.3	1033	934	98	94.8025
XM_011414657.3	3264	3165	20.4194	5.8292
XM_011414658.3	3768	3669	17.6375	4.34341
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	8.55183	2.5955
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	40.8821	12.6761
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	5.83804	1.67031
XM_011414676.3	3297	3198	5.7012	1.61075
XM_011414680.3	1790	1691	5	2.67157
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	71	44.5798
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	8	3.2428
XM_011414698.3	2359	2260	18.1162	7.24269
XM_011414699.3	2353	2254	0.0213435	0.00855562
XM_011414700.3	2348	2249	103.862	41.7263
XM_011414701.3	2331	2232	0	0
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	22.485	14.0496
XM_011414711.3	10982	10883	3	0.249065
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	32.5846	9.27569
XM_011414717.3	3533	3434	26.4154	6.9502
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.00976367	0.00248011
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
