target_id	length	eff_length	est_counts	tpm
XM_011413697.3	1818	1719	9	6.13016
XM_011413700.3	4553	4454	3.70086	0.972876
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	427	316.029
XM_011413705.3	3383	3284	20	7.1307
XM_011413706.3	4541	4442	62.7151	16.531
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	5	9.75718
XM_011413713.3	723	624	3.32151	6.23242
XM_011413714.3	3472	3373	2	0.694255
XM_011413715.3	4558	4459	1.14069	0.299526
XM_011413717.3	3099	3000	6	2.34172
XM_011413718.3	4729	4630	0.0184044	0.00465421
XM_011413719.3	4696	4597	33.3908	8.50468
XM_011413720.3	4665	4566	3.76297e-07	9.6494e-08
XM_011413721.3	4774	4675	7.21884e-07	1.80797e-07
XM_011413722.3	4780	4681	1.87995e-07	4.70234e-08
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	6	4.9334
XM_011413732.3	4278	4179	251	70.3245
XM_011413733.3	2435	2336	52.4313	26.2799
XM_011413734.3	3490	3391	15.8152	5.46076
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	40.3731	19.5255
XM_011413738.3	3181	3082	3.29198	1.25063
XM_011413741.3	2293	2194	26	13.8753
XM_011413745.3	3863	3764	23.9348	7.44534
XM_011413746.3	3839	3740	28.0652	8.78623
XM_011413747.3	6808	6709	5.99283	1.04588
XM_011413748.3	968	869	610	821.893
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	4	3.37181
XM_011413758.3	2034	1935	13	7.86625
XM_011413759.3	7204	7105	63	10.382
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	28.723	11.8668
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	6.04532	7.09952
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	9.95468	12.6006
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	6.41153	4.37217
XM_011413795.3	1103	1004	4.68217	5.46033
XM_011413797.3	1102	1003	13.3178	15.5467
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	47.6334	10.454
XM_011413800.3	5322	5223	34.3666	7.7041
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	6	3.38399
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	12	9.25582
XM_011413809.3	3950	3851	0.0878379	0.0267063
XM_011413810.3	3926	3827	61.9122	18.9419
XM_011413814.3	4473	4374	61.8146	16.5469
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	2.02258	1.18646
XM_011413823.3	1785	1686	12	8.33353
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	6.99627	3.47398
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00373407	0.00184087
XM_011413840.3	2940	2841	5.50089	2.26708
XM_011413849.3	3867	3768	7	2.17517
XM_011413850.3	1454	1355	84	72.5847
XM_011413859.3	1806	1707	8	5.48734
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	8	14.0644
XM_011413865.3	1284	1185	5	4.94034
XM_011413866.3	1478	1379	0	0
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	4	8.13098
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	2.99018	1.53422
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	1	0.277784
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	1	1.66552
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	11	18.2688
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	0	0
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	9.3292	2.6283
XM_011413947.3	2434	2335	8.22282	4.12325
XM_011413948.3	3162	3063	3.87747	1.4822
XM_011413949.3	2223	2124	16.5705	9.13454
XM_011413950.3	1401	1302	2	1.79856
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	12	10.174
XM_011413955.3	1190	1091	1	1.0732
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	161	388.678
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	1	1.14119
XM_011413967.3	2646	2547	2	0.919404
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.00635523	0.00238956
XM_011413970.3	3192	3093	7.68803	2.91032
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.22853	1.35199
XM_011413990.3	2888	2789	44.7715	18.7957
XM_011413991.3	2622	2523	2	0.92815
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	4	3.08121
XM_011413994.3	13498	13399	4.03069	0.352219
XM_011414000.3	1926	1827	99.186	63.5649
XM_011414001.3	1731	1632	91	65.287
XM_011414002.3	1343	1244	3	2.82362
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	29.8583	19.347
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	1.88154e-05	1.03331e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0.999981	0.5549
XM_011414021.3	3015	2916	3	1.20459
XM_011414022.3	1884	1785	0	0
XM_011414023.3	1647	1548	4	3.02548
XM_011414024.3	2888	2789	4	1.67926
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	7	5.02824
XM_011414028.3	2356	2257	3	1.55631
XM_011414031.3	1831	1732	16.2827	11.0074
XM_011414033.3	1253	1154	3.25017e-05	3.29766e-05
XM_011414034.3	1244	1145	0.119907	0.122615
XM_011414036.3	1241	1142	1.87956	1.92706
XM_011414037.3	2800	2701	22	9.53682
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	54.9526	15.4482
XM_011414041.3	4210	4111	0.0473505	0.013486
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	13	17.6991
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	11	3.84462
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	18	11.4853
XM_011414093.3	2059	1960	1	0.597378
XM_011414106.3	2201	2102	11.5892	6.45544
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	2.65331	3.29096
XM_011414111.3	2428	2329	61.2488	30.7917
XM_011414112.3	1193	1094	9	9.63231
XM_011414113.3	2734	2635	1.94721e-06	8.65244e-07
XM_011414114.3	2700	2601	1.60714	0.723468
XM_011414115.3	2697	2598	5.39286	2.43044
XM_011414116.3	3528	3429	5.95627	2.03382
XM_011414117.3	3171	3072	14.0009	5.33629
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	1	0.614625
XM_011414124.3	1356	1257	5	4.65736
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0	0
XM_011414128.3	3687	3588	44	14.3584
XM_011414129.3	2991	2892	17	6.88266
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.83945	0.517033
XM_011414132.3	2816	2717	4	1.72376
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	16	13.8461
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	9	3.57818
XM_011414145.3	2633	2534	20	9.24121
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	0.746712	1.51001
XM_011414149.3	2005	1906	19	11.6718
XM_011414150.3	1799	1700	1	0.688742
XM_011414151.3	2186	2087	2	1.12205
XM_011414152.3	3041	2942	0	0
XM_011414153.3	1023	924	19	24.0761
XM_011414154.3	875	776	12	18.1061
XM_011414155.3	575	476	1	2.45979
XM_011414156.3	1538	1439	97	78.9253
XM_011414157.3	615	516	1135	2575.44
XM_011414159.3	2129	2030	5.90152	3.40387
XM_011414160.3	1785	1686	28.0418	19.4739
XM_011414161.3	1795	1696	0.0567129	0.0391527
XM_011414164.3	902	803	5	7.29054
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	3	2.61159
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.602295
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	4.7512	6.53701
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	1	0.883669
XM_011414188.3	2196	2097	20.382	11.3803
XM_011414189.3	2418	2319	4.28651	2.16425
XM_011414198.3	3049	2950	18	7.14424
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	6	2.77127
XM_011414211.3	2257	2158	2	1.08514
XM_011414212.3	7851	7752	1.50422e-06	2.27198e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	3.75	5.08186
XM_011414222.2	7744	7645	3.2312	0.494871
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	59.2661	12.3298
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	33.3844	5.12434
XM_011414231.3	2098	1999	3	1.75717
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	3.81286	2.23664
XM_011414238.3	1086	987	9.68641	11.4908
XM_011414239.2	7727	7628	33.3844	5.12434
XM_011414244.3	1423	1324	4.82325	4.26538
XM_011414248.3	3683	3584	69	22.5417
XM_011414250.3	2458	2359	6	2.97803
XM_011414253.3	3892	3793	1.73923	0.536884
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.38892e-06	5.12258e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	6	3.09342
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	4	1.92023
XM_011414263.3	7824	7725	5.84571e-05	8.86021e-06
XM_011414269.2	2106	2007	12	7.00066
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	8.97746	8.4769
XM_011414273.3	677	578	61	123.568
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	3.46131e-08	1.97886e-08
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	38	45.7274
XM_011414280.3	1717	1618	1	0.723647
XM_011414282.3	2022	1923	0	0
XM_011414284.3	1793	1694	1	0.691181
XM_011414285.3	1473	1374	13.1486	11.2046
XM_011414286.3	1526	1427	53.8514	44.1854
XM_011414287.3	1491	1392	1.54669e-05	1.30098e-05
XM_011414290.3	2440	2341	1.02305	0.511683
XM_011414295.3	2515	2416	0	0
XM_011414313.3	1395	1296	2	1.80688
XM_011414314.3	4844	4745	32	7.89622
XM_011414316.3	1956	1857	6	3.78307
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	63	88.2348
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	9	13.0904
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	1	0.923392
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00383264	0.00171344
XM_011414344.3	2695	2596	39.9962	18.0393
XM_011414346.3	1138	1039	8	9.01529
XM_011414352.3	3253	3154	6	2.22738
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	9.3381	5.57553
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0	0
XM_011414381.3	1858	1759	25	16.641
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00446875	0.00222651
XM_011414388.3	3246	3147	6.21601	2.31271
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	5.56401	1.38669
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	109.114	27.1477
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	17	5.78791
XM_011414437.3	1997	1898	1	0.616892
XM_011414451.3	1484	1385	1	0.845387
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	0	0
XM_011414455.3	1362	1263	0	0
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	9	3.52551
XM_011414463.3	4538	4439	5	1.31883
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	16	8.35211
XM_011414466.3	5485	5386	1.61903e-07	3.51962e-08
XM_011414467.3	5329	5230	56.4242	12.6319
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	5.52079	3.46414
XM_011414478.3	3354	3255	307.044	110.447
XM_011414479.3	3313	3214	99.9556	36.4138
XM_011414480.3	3751	3652	10	3.20608
XM_011414481.3	1706	1607	30	21.858
XM_011414482.3	2158	2059	167	94.9654
XM_011414483.3	3426	3327	102	35.8966
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.642624
XM_011414491.3	2693	2594	13.4404	6.06664
XM_011414492.3	2500	2401	3.55959	1.73585
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	4	2.05595
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	18	12.8041
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	3	2.47539
XM_011414519.3	1320	1221	5.55647	5.3283
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	38.454	53.2201
XM_011414524.3	759	660	2	3.54806
XM_011414525.3	1497	1398	4	3.3501
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	2	2.71033
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	1	0.667538
XM_011414534.3	1680	1581	9	6.66524
XM_011414535.3	771	672	12	20.9082
XM_011414541.3	4998	4899	11	2.629
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0.000148846	5.48389e-05
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	23.0615	8.59382
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	2	0.635302
XM_011414570.3	4538	4439	0.00763465	0.00201377
XM_011414571.3	4499	4400	79.9924	21.2864
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	5	8.68591
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	6.56233	2.55353
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	13.2853	6.20967
XM_011414590.3	5340	5241	7.39181	1.65136
XM_011414591.3	5329	5230	66.978	14.9946
XM_011414594.3	972	873	9	12.0707
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	1.34485	0.279736
XM_011414614.3	3988	3889	13.1677	3.9644
XM_011414615.3	3929	3830	68.1669	20.8392
XM_011414616.3	3895	3796	11.6654	3.59815
XM_011414618.3	2021	1922	21	12.793
XM_011414619.3	1349	1250	4	3.74676
XM_011414621.3	1129	1030	27.4826	31.2411
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	5.51736	2.49327
XM_011414624.3	1815	1716	43.8619	29.9279
XM_011414641.3	2221	2122	4.96884	2.74167
XM_011414644.3	2249	2150	0.00172286	0.000938247
XM_011414646.3	2617	2518	8	3.71997
XM_011414648.3	1251	1152	1	1.01637
XM_011414649.3	2035	1936	1.52973	0.925154
XM_011414651.3	2090	1991	3	1.76423
XM_011414652.3	1626	1527	1	0.766772
XM_011414655.3	1033	934	72	90.2591
XM_011414657.3	3264	3165	7.65726	2.83273
XM_011414658.3	3768	3669	0	0
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	19.3936	7.62757
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	59.7112	23.9923
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	8.76835	3.25096
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	2	1.38482
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	23	18.7143
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	7	3.677
XM_011414698.3	2359	2260	5.23748e-06	2.71343e-06
XM_011414699.3	2353	2254	24.2116	12.5769
XM_011414700.3	2348	2249	6.93499e-08	3.61045e-08
XM_011414701.3	2331	2232	62.7884	32.9375
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	2.66156	2.15513
XM_011414711.3	10982	10883	5	0.537931
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0.00714088	0.00241577
XM_011414716.3	3273	3174	16.5855	6.11826
XM_011414717.3	3533	3434	26.4073	9.00388
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.0244641	0.00805286
XM_011414721.3	5093	4994	0	0
