target_id	length	eff_length	est_counts	tpm
NM_001308870.1	1830	1731	0	0
NM_001308872.1	2265	2166	36	22.3241
NM_001308876.1	1452	1353	164	162.808
NM_001308878.1	2290	2191	36.7664	22.5392
NM_001308879.1	2688	2589	59	30.609
NM_001308882.2	1264	1165	74	85.3169
NM_001308885.1	1854	1755	0	0
NM_001308886.1	3234	3135	159	68.1222
NM_001308888.2	637	538	147.094	367.234
NM_001308889.1	1663	1564	157	134.832
NM_001308892.1	549	450	4	11.9392
NM_001308896.1	1002	903	0	0
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	0	0
NM_001308902.1	785	686	0	0
NM_001308905.1	1535	1436	29	27.1252
NM_001308906.2	2136	2037	0.00141258	0.000931435
NM_001308908.1	908	809	2	3.32056
NM_001308909.1	1836	1737	25	19.3317
NM_001308913.1	2259	2160	2.20941	1.37389
NM_001308915.1	1541	1442	5	4.6573
NM_001308918.1	965	866	0	0
NM_001308924.1	3079	2980	4	1.80291
NM_001319969.1	1722	1623	11	9.1034
NM_001319970.1	1068	969	44	60.9899
NM_001367274.1	1042	943	0.000548609	0.000781413
NM_001367275.1	1033	934	9.7135	13.9688
NM_001367293.1	2261	2162	89.5598	55.6399
NM_001367294.1	2136	2037	243.231	160.383
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	60.3915	40.4366
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	5	2.04004
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.106443	0.0270113
XM_011413590.3	5222	5123	27.6107	7.23907
XM_011413596.3	1119	1020	0	0
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	9	4.14842
XM_011413623.3	1877	1778	26	19.6413
XM_011413624.3	2409	2310	2	1.16291
XM_011413626.3	5017	4918	1	0.273112
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0	0
XM_011413636.3	1087	988	13	17.6732
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	1252	2378.56
XM_011413651.3	3224	3125	17	7.30682
XM_011413652.3	3776	3677	189.998	69.404
XM_011413653.3	3811	3712	0.0120816	0.00437165
XM_011413654.3	3795	3696	0.990032	0.359788
XM_011413655.3	2831	2732	4.47966	2.20239
XM_011413656.3	5026	4927	19.7205	5.37606
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	28.1292	7.94243
XM_011413662.3	1889	1790	3	2.25111
XM_011413664.3	2379	2280	5	2.94554
XM_011413665.3	2523	2424	32	17.7315
XM_011413666.3	2845	2746	20.242	9.90109
XM_011413667.3	2122	2023	3.65457e-08	2.42644e-08
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	6.94356	4.94766
XM_011413671.3	2089	1990	0.705502	0.476184
XM_011413672.3	2083	1984	15.3509	10.3926
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	19	6.4739
XM_011413680.3	2785	2686	3	1.50018
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	2	1.56091
XM_011413683.3	2233	2134	2	1.25882
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	1	0.781364
XM_011413700.3	4553	4454	2.99031	0.901768
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	148	125.656
XM_011413705.3	3383	3284	11	4.49903
XM_011413706.3	4541	4442	46.8605	14.1696
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	2	4.47722
XM_011413713.3	723	624	7	15.0676
XM_011413714.3	3472	3373	5	1.99105
XM_011413715.3	4558	4459	0.952162	0.286816
XM_011413717.3	3099	3000	6	2.68633
XM_011413718.3	4729	4630	1.00376e-05	2.91193e-06
XM_011413719.3	4696	4597	0.0147996	0.00432418
XM_011413720.3	4665	4566	14.7102	4.32724
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	1.17765e-05	3.87311e-06
XM_011413727.3	4190	4091	2.05303e-06	6.74055e-07
XM_011413728.3	4138	4039	0.953092	0.31695
XM_011413730.3	1529	1430	7	6.57493
XM_011413731.3	1523	1424	8	7.54587
XM_011413732.3	4278	4179	216.374	69.5444
XM_011413733.3	2435	2336	36.6019	21.0455
XM_011413734.3	3490	3391	9.89901	3.92097
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	32.855	18.2279
XM_011413738.3	3181	3082	3.72963	1.62541
XM_011413741.3	2293	2194	9	5.50979
XM_011413745.3	3863	3764	0.0996092	0.0355451
XM_011413746.3	3839	3740	67.9004	24.3854
XM_011413747.3	6808	6709	12.0442	2.41128
XM_011413748.3	968	869	536	828.465
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	7	6.76901
XM_011413758.3	2034	1935	0	0
XM_011413759.3	7204	7105	49	9.26321
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	11.9679	5.67214
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0.225848	0.327947
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	5	3.91137
XM_011413795.3	1103	1004	0	0
XM_011413797.3	1102	1003	27	36.157
XM_011413798.3	5913	5814	29.5127	6.8181
XM_011413799.3	5434	5335	1.54315e-08	3.8851e-09
XM_011413800.3	5322	5223	38.645	9.93807
XM_011413801.3	5988	5889	8.84234	2.01676
XM_011413804.3	2175	2076	5	3.23498
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	7	6.19378
XM_011413809.3	3950	3851	0.0730084	0.0254641
XM_011413810.3	3926	3827	42.927	15.0661
XM_011413814.3	4473	4374	98.3989	30.2163
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	10.9928	6.26171
XM_011413838.3	1264	1165	7	8.07052
XM_011413839.3	2474	2375	0.007226	0.00408661
XM_011413840.3	2940	2841	10.7652	5.08954
XM_011413849.3	3867	3768	17	6.05993
XM_011413850.3	1454	1355	58	57.4934
XM_011413859.3	1806	1707	7	5.508
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	1	2.01676
XM_011413865.3	1284	1185	5	5.66736
XM_011413866.3	1478	1379	9.75675	9.50321
XM_011413868.3	1895	1796	2	1.49573
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	3.89706	2.29377
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	6	1.91198
XM_011413919.3	985	886	1	1.51599
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	3	5.73186
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	20	38.104
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	30	14.9851
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	0	0
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	12.1545	3.92818
XM_011413947.3	2434	2335	11.1512	6.4145
XM_011413948.3	3162	3063	4.63069	2.03061
XM_011413949.3	2223	2124	4.06363	2.56974
XM_011413950.3	1401	1302	0	0
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	26	25.2877
XM_011413955.3	1190	1091	2	2.46226
XM_011413956.3	1707	1608	1	0.835302
XM_011413957.2	584	485	195	540.035
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	10.8672	14.2265
XM_011413967.3	2646	2547	4.13285	2.17946
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.0143662	0.00619658
XM_011413970.3	3192	3093	14.2825	6.2023
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	5.82938	2.80036
XM_011413990.3	2888	2789	75.1706	36.2017
XM_011413991.3	2622	2523	3	1.5971
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	6	5.30197
XM_011413994.3	13498	13399	2.94221	0.294938
XM_011414000.3	1926	1827	117	86.0155
XM_011414001.3	1731	1632	143	117.692
XM_011414002.3	1343	1244	3	3.23914
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	22.5381	16.7529
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	3	1.52459
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	4	1.84248
XM_011414022.3	1884	1785	5	3.76237
XM_011414023.3	1647	1548	4	3.47071
XM_011414024.3	2888	2789	5	2.40797
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	9	7.41625
XM_011414028.3	2356	2257	3	1.78533
XM_011414031.3	1831	1732	14	10.857
XM_011414033.3	1253	1154	2	2.32784
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	24	11.9348
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	64.2316	20.7139
XM_011414041.3	4210	4111	0.768448	0.251071
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	13	20.3037
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	2	4.53772
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	7	2.80661
XM_011414065.3	2458	2359	1	0.569379
XM_011414068.3	1131	1032	9	11.7136
XM_011414082.3	1934	1835	16	11.7115
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	7	4.47296
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	6.75129	9.60604
XM_011414111.3	2428	2329	83.4188	48.1087
XM_011414112.3	1193	1094	5	6.13878
XM_011414113.3	2734	2635	8.31894e-07	4.2405e-07
XM_011414114.3	2700	2601	0.47113	0.243293
XM_011414115.3	2697	2598	1.52887	0.790425
XM_011414116.3	3528	3429	42.6762	16.7166
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	5.24414e-08	2.3487e-08
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	6	6.41129
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.00289379	0.00145357
XM_011414128.3	3687	3588	55	20.5892
XM_011414129.3	2991	2892	18	8.35995
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.833191	0.588697
XM_011414132.3	2816	2717	12	5.93227
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	14	13.8982
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	18.8526	8.59837
XM_011414145.3	2633	2534	3	1.59017
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	17	39.4366
XM_011414149.3	2005	1906	21	14.7988
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	2	1.28717
XM_011414152.3	3041	2942	21	9.58751
XM_011414153.3	1023	924	24	34.8874
XM_011414154.3	875	776	1	1.73088
XM_011414155.3	575	476	3	8.46532
XM_011414156.3	1538	1439	112	104.541
XM_011414157.3	615	516	1013	2636.87
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	18.9545	15.1002
XM_011414161.3	1795	1696	0.045506	0.036039
XM_011414164.3	902	803	12.5854	21.0514
XM_011414165.3	1628	1529	1	0.87846
XM_011414166.3	1444	1345	2.07499	2.07216
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	0	0
XM_011414170.3	1528	1429	0.000268366	0.000252246
XM_011414173.3	950	851	21.5812	34.0624
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	8	8.10967
XM_011414188.3	2196	2097	2.10638e-05	1.34917e-05
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	23	10.4721
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	2.11939
XM_011414211.3	2257	2158	2	1.24482
XM_011414212.3	7851	7752	2.83823e-06	4.91771e-07
XM_011414214.3	2059	1960	22.5287	15.4387
XM_011414219.3	963	864	10	15.5459
XM_011414222.2	7744	7645	4.07424	0.715811
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	71.8032	17.1364
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	39.4628	6.94875
XM_011414231.3	2098	1999	2	1.34384
XM_011414232.3	5181	5082	3.91839	1.03562
XM_011414233.3	2095	1996	9.53122	6.41383
XM_011414238.3	1086	987	7	9.52599
XM_011414239.2	7727	7628	39.4628	6.94875
XM_011414244.3	1423	1324	20.2778	20.5713
XM_011414248.3	3683	3584	85	31.8552
XM_011414250.3	2458	2359	4	2.27752
XM_011414253.3	3892	3793	0.762658	0.27007
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	6.25236e-06	1.08417e-06
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	10	5.91442
XM_011414260.3	3650	3551	2	0.7565
XM_011414261.3	2538	2439	28	15.4197
XM_011414263.3	7824	7725	9.96847e-05	1.73324e-05
XM_011414269.2	2106	2007	3	2.00772
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	22.4118	24.2764
XM_011414273.3	677	578	24	55.7716
XM_011414274.3	1699	1600	2.88048	2.4181
XM_011414275.3	2147	2048	4.19499e-08	2.75125e-08
XM_011414276.3	2341	2242	3	1.79728
XM_011414277.2	1072	973	47	64.8805
XM_011414280.3	1717	1618	3.18978e-05	2.64796e-05
XM_011414282.3	2022	1923	3.45063	2.41018
XM_011414284.3	1793	1694	3	2.37869
XM_011414285.3	1473	1374	69.9999	68.429
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	0.0001201	0.000115887
XM_011414290.3	2440	2341	2.03411	1.16709
XM_011414295.3	2515	2416	3	1.66784
XM_011414313.3	1395	1296	2	2.07279
XM_011414314.3	4844	4745	23	6.5106
XM_011414316.3	1956	1857	3	2.16989
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	244	129.079
XM_011414324.3	1230	1131	2	2.37518
XM_011414325.3	935	836	61	98.006
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	0	0
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	1	1.05928
XM_011414342.3	2758	2659	8	4.04111
XM_011414343.3	2718	2619	0	0
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	11	14.2202
XM_011414352.3	3253	3154	6	2.55516
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	10.9883	8.27765
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	8	5.31683
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	6	12.6316
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	2	2.29994
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.940175	0.715473
XM_011414381.3	1858	1759	30.3149	23.1483
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00768859	0.00439449
XM_011414388.3	3246	3147	6.01792	2.5685
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	1	1.06685
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	56.6919	16.1807
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	13	5.07739
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	1	0.969794
XM_011414452.3	1949	1850	3	2.17811
XM_011414454.3	1530	1431	2	1.87724
XM_011414455.3	1362	1263	10	10.6347
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	0	0
XM_011414463.3	4538	4439	2	0.605166
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	11	6.58708
XM_011414466.3	5485	5386	1.11085e-07	2.77024e-08
XM_011414467.3	5329	5230	8.06759e-06	2.07191e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	9	6.47829
XM_011414478.3	3354	3255	285.895	117.974
XM_011414479.3	3313	3214	90.1048	37.6557
XM_011414480.3	3751	3652	10	3.67789
XM_011414481.3	1706	1607	17	14.209
XM_011414482.3	2158	2059	238	155.257
XM_011414483.3	3426	3327	65	26.2416
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	2	1.47439
XM_011414491.3	2693	2594	11	5.69576
XM_011414492.3	2500	2401	1.31442e-08	7.3531e-09
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	4	2.3585
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	0	0
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	7	6.6259
XM_011414519.3	1320	1221	15.6761	17.2446
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	38.4545	61.053
XM_011414524.3	759	660	0	0
XM_011414525.3	1497	1398	2	1.92155
XM_011414526.3	1164	1065	2	2.52238
XM_011414529.3	963	864	8	12.4367
XM_011414531.3	2120	2021	0.000602454	0.000400393
XM_011414532.3	2104	2005	1.9994	1.33941
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	15	12.7435
XM_011414535.3	771	672	9	17.9888
XM_011414541.3	4998	4899	13	3.56423
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	6.85097e-08	2.90375e-08
XM_011414563.3	3259	3160	1.24627e-06	5.29729e-07
XM_011414564.3	3250	3151	2.28594e-05	9.74418e-06
XM_011414565.3	3241	3142	0.000422797	0.00018074
XM_011414566.3	3232	3133	0.00788557	0.00338066
XM_011414567.3	3226	3127	0.0557182	0.0239331
XM_011414568.3	3785	3686	2	0.728793
XM_011414570.3	4538	4439	0.0093679	0.00283456
XM_011414571.3	4499	4400	75.9906	23.1973
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	6	11.957
XM_011414577.3	2143	2044	1	0.657126
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	3.18875e-06	1.62113e-06
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	23.4856	12.5928
XM_011414590.3	5340	5241	107.229	27.4807
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	2	3.07712
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	1.28531	0.306694
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	60	21.0417
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	11	7.68721
XM_011414619.3	1349	1250	6	6.44719
XM_011414621.3	1129	1030	42.6132	55.5695
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	7.38681	3.82929
XM_011414624.3	1815	1716	18	14.0891
XM_011414641.3	2221	2122	3.3779	2.13811
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	7	3.73398
XM_011414648.3	1251	1152	5	5.82971
XM_011414649.3	2035	1936	3.26058	2.26213
XM_011414651.3	2090	1991	7	4.72233
XM_011414652.3	1626	1527	6	5.27766
XM_011414655.3	1033	934	50	71.9039
XM_011414657.3	3264	3165	0	0
XM_011414658.3	3768	3669	0	0
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	54.0657	24.9208
XM_011414668.3	3608	3509	14.4361	5.52583
XM_011414669.3	3257	3158	5.08304	2.16193
XM_011414676.3	3297	3198	14.5082	6.09346
XM_011414680.3	1790	1691	1	0.794302
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	29	27.0686
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	3	1.80776
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	62	37.0281
XM_011414701.3	2331	2232	0	0
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	15.017	13.949
XM_011414711.3	10982	10883	7	0.86393
XM_011414712.3	3930	3831	2	0.701208
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	40.5846	17.1745
XM_011414717.3	3533	3434	26.4154	10.332
XM_011414719.3	5243	5144	0.000130625	3.41079e-05
XM_011414720.3	3656	3557	42	15.8597
