target_id	length	eff_length	est_counts	tpm
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	0	0
NM_001308902.1	785	686	0	0
NM_001308905.1	1535	1436	58	38.4919
NM_001308906.2	2136	2037	2.38445	1.11556
NM_001308908.1	908	809	2	2.35601
NM_001308909.1	1836	1737	33	18.1055
NM_001308913.1	2259	2160	6.34881	2.80113
NM_001308915.1	1541	1442	0	0
NM_001308918.1	965	866	0	0
NM_001308924.1	3079	2980	16	5.11681
NM_001319969.1	1722	1623	38	22.3131
NM_001319970.1	1068	969	129	126.871
NM_001367274.1	1042	943	0.000711366	0.000718914
NM_001367275.1	1033	934	11.3343	11.5649
NM_001367293.1	2261	2162	84.1076	37.0745
NM_001367294.1	2136	2037	555.091	259.698
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	108.589	51.5882
XM_011413559.3	1856	1757	3	1.62721
XM_011413566.3	3391	3292	0	0
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.248115	0.0446731
XM_011413590.3	5222	5123	35.9538	6.68831
XM_011413596.3	1119	1020	1	0.934319
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	15	4.90566
XM_011413623.3	1877	1778	38	20.3679
XM_011413624.3	2409	2310	11	4.53812
XM_011413626.3	5017	4918	1	0.193779
XM_011413629.3	3564	3465	2	0.550075
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0	0
XM_011413636.3	1087	988	30	28.9374
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	1661	2238.96
XM_011413651.3	3224	3125	17	5.18435
XM_011413652.3	3776	3677	160.999	41.7278
XM_011413653.3	3811	3712	1.08954e-05	2.79725e-06
XM_011413654.3	3795	3696	0.0008514	0.000219532
XM_011413655.3	2831	2732	2.32525	0.811118
XM_011413656.3	5026	4927	0	0
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	1.57704	0.307033
XM_011413659.3	4990	4891	3.59808	0.701082
XM_011413660.3	4856	4757	0	0
XM_011413662.3	1889	1790	5	2.66203
XM_011413664.3	2379	2280	2	0.83597
XM_011413665.3	2523	2424	36	14.1535
XM_011413666.3	2845	2746	11.389	3.95258
XM_011413667.3	2122	2023	0	0
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	54	27.301
XM_011413671.3	2089	1990	0	0
XM_011413672.3	2083	1984	0	0
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	1	0.698173
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	27	6.52744
XM_011413680.3	2785	2686	11	3.90285
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	27	14.9513
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	32	17.7407
XM_011413700.3	4553	4454	0	0
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	196	118.071
XM_011413705.3	3383	3284	6.22101	1.80532
XM_011413706.3	4541	4442	6.27744e-08	1.34679e-08
XM_011413707.3	3483	3384	10.779	3.03559
XM_011413712.3	699	600	37	58.7687
XM_011413713.3	723	624	8.32357	12.7122
XM_011413714.3	3472	3373	3	0.847618
XM_011413715.3	4558	4459	43.0599	9.20304
XM_011413717.3	3099	3000	6	1.90601
XM_011413718.3	4729	4630	2.91641e-05	6.00292e-06
XM_011413719.3	4696	4597	0.039746	0.00823976
XM_011413720.3	4665	4566	36.6722	7.65415
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	8	5.35396
XM_011413732.3	4278	4179	384.337	87.6467
XM_011413733.3	2435	2336	53.3901	21.7813
XM_011413734.3	3490	3391	32.4126	9.10923
XM_011413735.3	1477	1378	5.2521	3.63228
XM_011413737.3	2520	2421	29.439	11.5884
XM_011413738.3	3181	3082	1.34824	0.416899
XM_011413741.3	2293	2194	25	10.8592
XM_011413745.3	3863	3764	0.0927159	0.0234747
XM_011413746.3	3839	3740	58.9073	15.0104
XM_011413747.3	6808	6709	10.6368	1.51094
XM_011413748.3	968	869	943	1034.16
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	7	4.80276
XM_011413758.3	2034	1935	14	6.89513
XM_011413759.3	7204	7105	50	6.70658
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	11.9679	4.02451
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	24.5986	24.318
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	19.7895	20.3886
XM_011413781.3	910	811	5.61195	6.5946
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	1.22614	0.68056
XM_011413795.3	1103	1004	4.55371	4.32242
XM_011413797.3	1102	1003	12.4463	11.8259
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	47.6339	8.50898
XM_011413800.3	5322	5223	39.3661	7.18286
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	10	4.59059
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	19	11.9283
XM_011413809.3	3950	3851	1.07761e-08	2.66675e-09
XM_011413810.3	3926	3827	60.8795	15.1603
XM_011413814.3	4473	4374	98.5858	21.4798
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	2	0.954915
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	1	0.847116
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	3.99716	1.61548
XM_011413838.3	1264	1165	1	0.818031
XM_011413839.3	2474	2375	0.00284354	0.00114102
XM_011413840.3	2940	2841	10.1974	3.42068
XM_011413849.3	3867	3768	17	4.29965
XM_011413850.3	1454	1355	3	2.10998
XM_011413859.3	1806	1707	13	7.2578
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	13	18.6022
XM_011413865.3	1284	1185	0	0
XM_011413866.3	1478	1379	1.94942	1.34722
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	7	11.5817
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	0	0
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	1	0.226099
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	4	5.42251
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	19	25.6838
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0	0
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	0	0
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	19.7157	4.52098
XM_011413947.3	2434	2335	16.5288	6.74605
XM_011413948.3	3162	3063	9.89049	3.07727
XM_011413949.3	2223	2124	13.865	6.22101
XM_011413950.3	1401	1302	5	3.65978
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	15	10.3513
XM_011413955.3	1190	1091	2	1.74703
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	275	540.364
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	5	4.64428
XM_011413967.3	2646	2547	2	0.748336
XM_011413968.3	1816	1717	2	1.11008
XM_011413969.3	3213	3114	0.0303495	0.00928814
XM_011413970.3	3192	3093	28.0084	8.62986
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	7.23545	2.46617
XM_011413990.3	2888	2789	90.7645	31.0144
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	5	3.13489
XM_011413994.3	13498	13399	4.34397	0.308965
XM_011414000.3	1926	1827	96.9919	50.5932
XM_011414001.3	1731	1632	102	59.5628
XM_011414002.3	1343	1244	9	6.89473
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	19.8146	10.4501
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0.000113962	5.09411e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	3.99989	1.80659
XM_011414021.3	3015	2916	8	2.61456
XM_011414022.3	1884	1785	4	2.13559
XM_011414023.3	1647	1548	6	3.69382
XM_011414024.3	2888	2789	8	2.73361
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	11	6.43133
XM_011414028.3	2356	2257	2	0.844489
XM_011414031.3	1831	1732	15	8.25351
XM_011414033.3	1253	1154	0.134909	0.111412
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	42	14.819
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	65.0347	14.8808
XM_011414041.3	4210	4111	0.965318	0.223778
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	25	27.7037
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	13	3.69823
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	20	10.387
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	18	8.16085
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	12	12.1145
XM_011414111.3	2428	2329	78.2681	32.0266
XM_011414112.3	1193	1094	13	11.3246
XM_011414113.3	2734	2635	1.93798e-06	7.00913e-07
XM_011414114.3	2700	2601	0.951435	0.348605
XM_011414115.3	2697	2598	3.04856	1.11828
XM_011414116.3	3528	3429	5.30111	1.47331
XM_011414117.3	3171	3072	10.5988	3.28798
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	4	3.03264
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	11	3.92037
XM_011414128.3	3687	3588	70	18.5926
XM_011414129.3	2991	2892	0.00602096	0.0019841
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	2.4923	1.24943
XM_011414132.3	2816	2717	5	1.75378
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	1	0.599375
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	20	14.0873
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	11.898	3.85021
XM_011414145.3	2633	2534	4	1.50435
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	31	15.5001
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	6	2.73983
XM_011414152.3	3041	2942	15	4.85897
XM_011414153.3	1023	924	15	15.4709
XM_011414154.3	875	776	16	19.6496
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	104	68.876
XM_011414157.3	615	516	2064	3812.02
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	36.9054	20.8607
XM_011414161.3	1795	1696	0.094558	0.0531334
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	5	2.45115
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	13.7319	15.3779
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	2	1.4385
XM_011414188.3	2196	2097	0	0
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	30	9.69158
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	1	0.463074
XM_011414209.3	2634	2535	4	1.50376
XM_011414211.3	2257	2158	1	0.441615
XM_011414212.3	7851	7752	3.38495e-06	4.16135e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	4	4.41206
XM_011414222.2	7744	7645	4.17017	0.519842
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	92.3183	15.6325
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	39.4149	4.9243
XM_011414231.3	2098	1999	6	2.86045
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	5.27893	2.52047
XM_011414238.3	1086	987	9.65052	9.31813
XM_011414239.2	7727	7628	39.4149	4.9243
XM_011414244.3	1423	1324	3.70827	2.66918
XM_011414248.3	3683	3584	80	21.2724
XM_011414250.3	2458	2359	4	1.61595
XM_011414253.3	3892	3793	2.05141	0.515425
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	7.39351e-06	9.09637e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	7	2.93749
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	7	2.73515
XM_011414263.3	7824	7725	0.000114411	1.41144e-05
XM_011414269.2	2106	2007	7	3.32389
XM_011414270.3	2145	2046	2.57998e-08	1.20173e-08
XM_011414271.3	1339	1240	17.5846	13.5147
XM_011414273.3	677	578	147	242.373
XM_011414274.3	1699	1600	5	2.97814
XM_011414275.3	2147	2048	1.12785e-07	5.24826e-08
XM_011414276.3	2341	2242	3	1.27521
XM_011414277.2	1072	973	137	134.185
XM_011414280.3	1717	1618	0	0
XM_011414282.3	2022	1923	2.59485	1.28596
XM_011414284.3	1793	1694	7	3.93804
XM_011414285.3	1473	1374	2.10869e-06	1.46259e-06
XM_011414286.3	1526	1427	96	64.1125
XM_011414287.3	1491	1392	0	0
XM_011414290.3	2440	2341	3.02826	1.23278
XM_011414295.3	2515	2416	3	1.18337
XM_011414313.3	1395	1296	3	2.20603
XM_011414314.3	4844	4745	28	5.62364
XM_011414316.3	1956	1857	3	1.53959
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	50	56.9979
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	0	0
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	2	1.50316
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	71	25.8356
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	8	7.33787
XM_011414352.3	3253	3154	29	8.76257
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.842211	0.454749
XM_011414381.3	1858	1759	26.1578	14.172
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00898552	0.00364394
XM_011414388.3	3246	3147	3.17737	0.962203
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	74.9932	15.1868
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	12	3.3254
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	1	0.688091
XM_011414452.3	1949	1850	1.09606	0.564622
XM_011414454.3	1530	1431	1	0.665972
XM_011414455.3	1362	1263	0	0
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	12	3.82605
XM_011414463.3	4538	4439	1	0.214689
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	24	10.1971
XM_011414466.3	5485	5386	18	3.18494
XM_011414467.3	5329	5230	1.10802e-05	2.01902e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	6.69287	3.41819
XM_011414478.3	3354	3255	477.414	139.778
XM_011414479.3	3313	3214	178.714	52.9917
XM_011414480.3	3751	3652	7	1.82668
XM_011414481.3	1706	1607	59	34.989
XM_011414482.3	2158	2059	180	83.3128
XM_011414483.3	3426	3327	110	31.5091
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	5	2.61527
XM_011414491.3	2693	2594	13.4403	4.93782
XM_011414492.3	2500	2401	1.55968	0.619068
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	11	4.60187
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	1	1.55213
XM_011414513.3	1745	1646	21.428	12.4064
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	9	6.04443
XM_011414519.3	1320	1221	12.6875	9.90274
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	109.6	123.463
XM_011414524.3	759	660	7	10.1076
XM_011414525.3	1497	1398	3	2.04508
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	2	2.20603
XM_011414531.3	2120	2021	0.000328741	0.000155018
XM_011414532.3	2104	2005	0.999671	0.475158
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	24	14.4669
XM_011414535.3	771	672	13	18.4361
XM_011414541.3	4998	4899	19	3.69608
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	3.16669e-08	9.5231e-09
XM_011414563.3	3259	3160	5.58314e-07	1.68378e-07
XM_011414564.3	3250	3151	9.92444e-06	3.0016e-06
XM_011414565.3	3241	3142	0.000177872	5.39508e-05
XM_011414566.3	3232	3133	0.00321445	0.00097778
XM_011414567.3	3226	3127	0.0222389	0.00677766
XM_011414568.3	3785	3686	4	1.03419
XM_011414570.3	4538	4439	100.14	21.4989
XM_011414571.3	4499	4400	6.86045	1.48592
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	11	15.5535
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	1.61961e-05	5.84216e-06
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	20.3414	7.73872
XM_011414590.3	5340	5241	11.0022	2.0006
XM_011414591.3	5329	5230	91.6564	16.7015
XM_011414594.3	972	873	17	18.558
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	122	30.3568
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	19	9.42097
XM_011414619.3	1349	1250	5	3.81202
XM_011414621.3	1129	1030	46.4541	42.9816
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	7.54591	2.77549
XM_011414624.3	1815	1716	25	13.8841
XM_011414641.3	2221	2122	4.09258	1.83801
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	10	3.78477
XM_011414648.3	1251	1152	5	4.13631
XM_011414649.3	2035	1936	3	1.47676
XM_011414651.3	2090	1991	23	11.0091
XM_011414652.3	1626	1527	0	0
XM_011414655.3	1033	934	153	156.113
XM_011414657.3	3264	3165	17.8669	5.37987
XM_011414658.3	3768	3669	42.7071	11.093
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	24.1598	7.90132
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	17.1077	5.16267
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	2	1.12715
XM_011414688.3	1606	1507	16.6757	10.5455
XM_011414689.3	1538	1439	64.3243	42.6
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	6	2.56529
XM_011414698.3	2359	2260	15.2786	6.44273
XM_011414699.3	2353	2254	0.0192034	0.00811933
XM_011414700.3	2348	2249	98.7019	41.8246
XM_011414701.3	2331	2232	0.000300663	0.000128375
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	22.3428	14.7253
XM_011414711.3	10982	10883	4	0.350273
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	50.5846	15.1882
XM_011414717.3	3533	3434	26.4154	7.33081
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	52.9999	14.1999
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	0	0
