target_id	length	eff_length	est_counts	tpm
XM_011413672.3	2083	1984	29.0141	12.9865
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	8.56622	1.70446
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	20.4338	4.60316
XM_011413680.3	2785	2686	1	0.330612
XM_011413681.3	1518	1419	1	0.625809
XM_011413682.3	1820	1721	7	3.61194
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	2	3.33843
XM_011413697.3	1818	1719	17	8.78208
XM_011413700.3	4553	4454	3.15208	0.62845
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	238	133.596
XM_011413705.3	3383	3284	12	3.24491
XM_011413706.3	4541	4442	64.6925	12.933
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	11	16.2804
XM_011413713.3	723	624	10.416	14.8231
XM_011413714.3	3472	3373	2	0.526548
XM_011413715.3	4558	4459	3.51896e-08	7.00812e-09
XM_011413717.3	3099	3000	9	2.66407
XM_011413718.3	4729	4630	8.20015e-07	1.57277e-07
XM_011413719.3	4696	4597	0.00247222	0.00047757
XM_011413720.3	4665	4566	4.8341	0.940164
XM_011413721.3	4774	4675	42.8563	8.14061
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	9	5.6125
XM_011413732.3	4278	4179	385	81.8111
XM_011413733.3	2435	2336	111.554	42.4067
XM_011413734.3	3490	3391	17.8295	4.66913
XM_011413735.3	1477	1378	2.76415	1.7813
XM_011413737.3	2520	2421	18.3912	6.74589
XM_011413738.3	3181	3082	2.78338	0.801981
XM_011413741.3	2293	2194	14	5.66651
XM_011413745.3	3863	3764	72	16.9866
XM_011413746.3	3839	3740	0	0
XM_011413747.3	6808	6709	13.7508	1.82009
XM_011413748.3	968	869	1066	1089.34
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	5	3.19663
XM_011413758.3	2034	1935	17	7.80175
XM_011413759.3	7204	7105	85	10.6238
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	2.39358	0.750019
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	11.9649	11.2316
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	7.05565	3.64914
XM_011413795.3	1103	1004	0	0
XM_011413797.3	1102	1003	42	37.1854
XM_011413798.3	5913	5814	29.5127	4.50773
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	100.487	17.085
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	15	6.41635
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	8	4.67996
XM_011413809.3	3950	3851	0.053653	0.0123721
XM_011413810.3	3926	3827	58.9463	13.678
XM_011413814.3	4473	4374	110.696	22.4739
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	3	1.3347
XM_011413823.3	1785	1686	4	2.10682
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	2	1.12124
XM_011413837.2	2457	2358	11.9962	4.51775
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.0038446	0.00143751
XM_011413840.3	2940	2841	7.09297	2.21708
XM_011413849.3	3867	3768	10	2.35675
XM_011413850.3	1454	1355	37	24.2486
XM_011413859.3	1806	1707	19	9.88426
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	12	16.0004
XM_011413865.3	1284	1185	1	0.749386
XM_011413866.3	1478	1379	0.982936	0.632973
XM_011413868.3	1895	1796	1	0.494445
XM_011413890.3	675	576	1	1.54171
XM_011413895.3	2779	2680	2	0.662704
XM_011413899.3	2381	2282	5.8606	2.28061
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	1	0.473865
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	1	0.210682
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	5	6.31595
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	22	27.7114
XM_011413927.3	2109	2010	1	0.441802
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	5	1.65121
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	2	1.32739
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	8.04099	1.71814
XM_011413947.3	2434	2335	12.237	4.65384
XM_011413948.3	3162	3063	4.10793	1.19097
XM_011413949.3	2223	2124	34.6141	14.4718
XM_011413950.3	1401	1302	2	1.36409
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	1	0.512419
XM_011413954.3	1480	1381	32	20.5769
XM_011413955.3	1190	1091	2	1.62791
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	332	607.884
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	10	8.65519
XM_011413967.3	2646	2547	4	1.39462
XM_011413968.3	1816	1717	6	3.10317
XM_011413969.3	3213	3114	0.00492256	0.00140377
XM_011413970.3	3192	3093	9.62768	2.76418
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	10.1155	2.92029
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	5.0658	1.60892
XM_011413990.3	2888	2789	83.9342	26.7248
XM_011413991.3	2622	2523	4	1.40788
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	20	11.6845
XM_011413994.3	13498	13399	4.00843	0.26566
XM_011414000.3	1926	1827	116.589	56.6686
XM_011414001.3	1731	1632	205	111.547
XM_011414002.3	1343	1244	17	12.1354
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	47.1078	23.1504
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	2.70273e-05	1.12574e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	2.99997	1.26258
XM_011414021.3	3015	2916	4	1.21814
XM_011414022.3	1884	1785	5	2.48746
XM_011414023.3	1647	1548	2	1.14732
XM_011414024.3	2888	2789	2	0.636804
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	8	4.35839
XM_011414028.3	2356	2257	8	3.14762
XM_011414031.3	1831	1732	20.9427	10.7376
XM_011414033.3	1253	1154	10.4829	8.06673
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	29	9.53449
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	109	23.24
XM_011414041.3	4210	4111	2.23338e-06	4.82435e-07
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	10	10.3258
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	6	1.59049
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	3	2.58146
XM_011414082.3	1934	1835	28	13.5502
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	13	5.49205
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	6.68387	6.28753
XM_011414111.3	2428	2329	103.164	39.3351
XM_011414112.3	1193	1094	9	7.30549
XM_011414113.3	2734	2635	1.06004e-05	3.57245e-06
XM_011414114.3	2700	2601	22	7.51115
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	7.97442	2.06517
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	17.3796	5.14622
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	21	14.8357
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	16	5.31352
XM_011414128.3	3687	3588	70	17.3249
XM_011414129.3	2991	2892	26	7.98361
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	6	1.96104
XM_011414133.3	1755	1656	1	0.536246
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	40	26.2534
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	27	8.14147
XM_011414145.3	2633	2534	8	2.80354
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	18.1977	27.0233
XM_011414148.3	678	579	0.00799808	0.0122668
XM_011414149.3	2005	1906	30	13.9773
XM_011414150.3	1799	1700	8	4.17893
XM_011414151.3	2186	2087	4	1.70201
XM_011414152.3	3041	2942	19	5.73502
XM_011414153.3	1023	924	34	32.6762
XM_011414154.3	875	776	19	21.7428
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	122	75.2876
XM_011414157.3	615	516	2117	3643.3
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	28.9615	15.2541
XM_011414161.3	1795	1696	0.0384902	0.0201534
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	2	0.913604
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	8.8365	9.22093
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	12	8.04247
XM_011414188.3	2196	2097	20.5091	8.68506
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	45	13.5461
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	1.40122
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	1.47213	0.168639
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	15	15.4171
XM_011414222.2	7744	7645	1.85429	0.215389
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	121.951	19.2423
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	22.4388	2.61223
XM_011414231.3	2098	1999	11	4.88657
XM_011414232.3	5181	5082	7.42073	1.29669
XM_011414233.3	2095	1996	13.235	5.88828
XM_011414238.3	1086	987	5	4.4986
XM_011414239.2	7727	7628	22.4388	2.61223
XM_011414244.3	1423	1324	7.48197	5.01825
XM_011414248.3	3683	3584	97	24.0341
XM_011414250.3	2458	2359	13	4.89372
XM_011414253.3	3892	3793	4.92951	1.1541
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.50406	0.401715
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	13	5.08335
XM_011414260.3	3650	3551	1	0.250077
XM_011414261.3	2538	2439	9	3.27684
XM_011414263.3	7824	7725	73.292	8.42524
XM_011414269.2	2106	2007	7	3.09724
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	12.2073	8.74222
XM_011414273.3	677	578	73	112.155
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	2.09509e-08	9.08441e-09
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	48	43.8079
XM_011414280.3	1717	1618	1	0.54884
XM_011414282.3	2022	1923	2.22823	1.02897
XM_011414284.3	1793	1694	0	0
XM_011414285.3	1473	1374	122	78.8492
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	5.69583e-05	3.63364e-05
XM_011414290.3	2440	2341	1.02948	0.390518
XM_011414295.3	2515	2416	2	0.735118
XM_011414313.3	1395	1296	3	2.05561
XM_011414314.3	4844	4745	45	8.42171
XM_011414316.3	1956	1857	12	5.73844
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	1.39936	1.04338
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	1	0.785166
XM_011414325.3	935	836	47	49.9247
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	1	1.10313
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	4	2.80133
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	9	3.05162
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	17	14.5297
XM_011414352.3	3253	3154	17	4.78643
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	6.03082	4.347
XM_011414380.3	1864	1765	0	0
XM_011414381.3	1858	1759	37	18.6793
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00111356	0.000420796
XM_011414388.3	3246	3147	4.00324	1.12964
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	9.85081	1.86201
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	112.997	21.3225
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	20	5.16442
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	2	1.28234
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	2	1.24112
XM_011414455.3	1362	1263	7	4.92174
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	6	1.78258
XM_011414463.3	4538	4439	7	1.40035
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	38	15.0445
XM_011414466.3	5485	5386	6.27527e-08	1.03464e-08
XM_011414467.3	5329	5230	2.44078e-06	4.14429e-07
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	8	3.80717
XM_011414478.3	3354	3255	363.25	99.1011
XM_011414479.3	3313	3214	230.75	63.7559
XM_011414480.3	3751	3652	12	2.91793
XM_011414481.3	1706	1607	44	24.3143
XM_011414482.3	2158	2059	111	47.873
XM_011414483.3	3426	3327	141	37.6349
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	5	2.43695
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	22	8.13682
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	8	3.11861
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	1	1.44629
XM_011414513.3	1745	1646	31.0921	16.7743
XM_011414515.3	1157	1058	1	0.839341
XM_011414517.3	953	854	1	1.03984
XM_011414518.3	1518	1419	8	5.00647
XM_011414519.3	1320	1221	4.75068	3.45513
XM_011414521.3	1108	1009	2.58996	2.27943
XM_011414523.2	945	846	69.4854	72.9369
XM_011414524.3	759	660	0	0
XM_011414525.3	1497	1398	4	2.54084
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	2	2.05561
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	5	2.53142
XM_011414534.3	1680	1581	19	10.672
XM_011414535.3	771	672	18	23.7863
XM_011414541.3	4998	4899	18	3.26279
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	14.9611	4.17662
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	1	0.240918
XM_011414570.3	4538	4439	0.00382538	0.000765268
XM_011414571.3	4499	4400	74.9962	15.136
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	13	17.128
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	32.6534	11.5756
XM_011414590.3	5340	5241	10.511	1.78095
XM_011414591.3	5329	5230	110.563	18.7729
XM_011414594.3	972	873	15	15.2581
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	1.27281	0.200797
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	115.997	26.895
XM_011414616.3	3895	3796	0.00322938	0.00075547
XM_011414618.3	2021	1922	22	10.1647
XM_011414619.3	1349	1250	6	4.26251
XM_011414621.3	1129	1030	58.1085	50.0987
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	12.8915	4.41835
XM_011414624.3	1815	1716	0	0
XM_011414641.3	2221	2122	6.05396	2.53349
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	18	6.34806
XM_011414648.3	1251	1152	2	1.54171
XM_011414649.3	2035	1936	0	0
XM_011414651.3	2090	1991	16	7.1363
XM_011414652.3	1626	1527	1	0.581547
XM_011414655.3	1033	934	124	117.896
XM_011414657.3	3264	3165	5.10484	1.43229
XM_011414658.3	3768	3669	17.6911	4.28185
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	8.62992	2.57426
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	31.0041	9.44831
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	18.6469	5.24346
XM_011414676.3	3297	3198	3.02798	0.840812
XM_011414680.3	1790	1691	4	2.10059
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	28	17.2791
XM_011414690.3	656	557	1	1.5943
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	5	1.99198
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	88.0811	34.779
XM_011414701.3	2331	2232	11.9189	4.74203
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	1	0.980158
XM_011414707.3	1831	1732	3	1.53815
XM_011414710.3	1545	1446	0	0
XM_011414711.3	10982	10883	22	1.79514
XM_011414712.3	3930	3831	2	0.463598
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	17.3769	4.86172
XM_011414717.3	3533	3434	39.6231	10.2464
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	42	10.4855
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
XM_011414724.3	5811	5712	7.22343	1.123
XM_011414725.3	5070	4971	18.8998	3.37628
XM_011414726.3	4807	4708	40.0228	7.5491
