target_id	length	eff_length	est_counts	tpm
NM_001305373.1	1593	1494	321	260.645
NM_001305375.1	527	428	17	48.1836
NM_001305376.1	674	575	166.893	352.098
NM_001305377.1	3063	2964	73.7132	30.169
NM_001305378.1	3255	3156	13.3817	5.1436
NM_001305379.1	5926	5827	11.5229	2.39889
NM_001305380.1	2571	2472	7.99115	3.92153
NM_001305381.2	1961	1862	28.8173	18.7745
NM_001308835.1	2208	2109	8	4.60159
NM_001308838.2	1156	1057	0	0
NM_001308841.1	1419	1320	109	100.172
NM_001308844.1	1404	1305	3	2.78872
NM_001308845.1	1170	1071	0	0
NM_001308852.1	818	719	0	0
NM_001308854.1	2445	2346	0	0
NM_001308855.1	1515	1416	0	0
NM_001308857.1	1022	923	7	9.20006
NM_001308859.1	1131	1032	0	0
NM_001308861.1	721	622	9	17.5528
NM_001308865.1	1958	1859	1	0.652552
NM_001308866.2	1811	1712	2.05522	1.45629
NM_001308870.1	1830	1731	0	0
NM_001308872.1	2265	2166	34	19.0421
NM_001308876.1	1452	1353	132	118.351
NM_001308878.1	2290	2191	15.5277	8.59726
NM_001308879.1	2688	2589	63	29.5191
NM_001308882.2	1264	1165	92	95.7979
NM_001308885.1	1854	1755	3	2.07366
NM_001308886.1	3234	3135	143	55.3341
NM_001308888.2	637	538	284.284	641.008
NM_001308889.1	1663	1564	570	442.112
NM_001308892.1	549	450	4	10.7831
NM_001308896.1	1002	903	0	0
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	5.07566	2.8064
NM_001308902.1	785	686	1	1.76836
NM_001308905.1	1535	1436	23	19.4298
NM_001308906.2	2136	2037	0.963128	0.573571
NM_001308908.1	908	809	0	0
NM_001308909.1	1836	1737	15	10.4758
NM_001308913.1	2259	2160	270.344	151.83
NM_001308915.1	1541	1442	4	3.36503
NM_001308918.1	965	866	2.16603	3.03417
NM_001308924.1	3079	2980	224	91.1856
NM_001319969.1	1722	1623	8	5.97951
NM_001319970.1	1068	969	67	83.8775
NM_001367274.1	1042	943	0.000343087	0.000441354
NM_001367275.1	1033	934	9.81201	12.744
NM_001367293.1	2261	2162	31.6916	17.7821
NM_001367294.1	2136	2037	378.537	225.43
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	21.3192	12.8924
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	3	1.10549
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.0900919	0.020648
XM_011413590.3	5222	5123	18.2266	4.31595
XM_011413596.3	1119	1020	4	4.75723
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	8	3.33039
XM_011413623.3	1877	1778	17	11.5988
XM_011413624.3	2409	2310	1	0.525149
XM_011413626.3	5017	4918	1	0.246664
XM_011413629.3	3564	3465	4.07009	1.42493
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	0	0
XM_011413636.3	1087	988	24	29.4679
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	877	1504.79
XM_011413651.3	3224	3125	5	1.94095
XM_011413652.3	3776	3677	138.437	45.6723
XM_011413653.3	3811	3712	0.00548165	0.00179142
XM_011413654.3	3795	3696	0.557489	0.182978
XM_011413655.3	2831	2732	1.64847	0.731973
XM_011413656.3	5026	4927	0	0
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	11	2.80514
XM_011413662.3	1889	1790	2	1.35541
XM_011413664.3	2379	2280	4.04771	2.15362
XM_011413665.3	2523	2424	27	13.5122
XM_011413666.3	2845	2746	9.95881	4.39948
XM_011413667.3	2122	2023	1.38003e-08	8.27533e-09
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	4.22121e-06	2.71656e-06
XM_011413671.3	2089	1990	0.606303	0.369599
XM_011413672.3	2083	1984	15.3425	9.38101
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0.00684691	0.00434866
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	11	3.38509
XM_011413680.3	2785	2686	6	2.70981
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	3	2.11463
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	1	2.28025
XM_011413697.3	1818	1719	16	11.2912
XM_011413700.3	4553	4454	2.65067	0.721939
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	276	211.64
XM_011413705.3	3383	3284	2	0.73879
XM_011413706.3	4541	4442	47.5369	12.9822
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	3	6.06547
XM_011413713.3	723	624	0	0
XM_011413714.3	3472	3373	6	2.15789
XM_011413715.3	4558	4459	0.797974	0.217093
XM_011413717.3	3099	3000	3	1.21309
XM_011413718.3	4729	4630	5.01041e-06	1.31276e-06
XM_011413719.3	4696	4597	0.0105637	0.00278762
XM_011413720.3	4665	4566	14.727	3.91265
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	5	4.25946
XM_011413732.3	4278	4179	293	85.053
XM_011413733.3	2435	2336	63.2943	32.869
XM_011413734.3	3490	3391	21.8305	7.80962
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	21.0524	10.5487
XM_011413738.3	3181	3082	5.14652	2.0257
XM_011413741.3	2293	2194	14	7.7408
XM_011413745.3	3863	3764	0.031929	0.0102903
XM_011413746.3	3839	3740	29.9681	9.72034
XM_011413747.3	6808	6709	1.84084	0.332853
XM_011413748.3	968	869	667	931.109
XM_011413752.3	3017	2918	4	1.66291
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	7	6.1135
XM_011413758.3	2034	1935	9	5.6423
XM_011413759.3	7204	7105	47	8.02469
XM_011413760.2	1093	994	2	2.44083
XM_011413769.3	2933	2834	45.4779	19.4668
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	8.84404	11.5985
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	2.06616	1.45978
XM_011413795.3	1103	1004	3.8417	4.64178
XM_011413797.3	1102	1003	11.1583	13.4956
XM_011413798.3	5913	5814	9.83756	2.05261
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	41.1624	9.56038
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	3	1.75303
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	6	4.79484
XM_011413809.3	3950	3851	0.0484634	0.0152663
XM_011413810.3	3926	3827	38.9515	12.347
XM_011413814.3	4473	4374	55.1419	15.2932
XM_011413817.3	2358	2259	3	1.61101
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	7	5.03657
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	2	1.53168
XM_011413837.2	2457	2358	0	0
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	7	3.57543
XM_011413840.3	2940	2841	0.00814674	0.00347862
XM_011413849.3	3867	3768	5	1.60973
XM_011413850.3	1454	1355	40	35.8109
XM_011413859.3	1806	1707	2	1.42132
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	2	3.64292
XM_011413865.3	1284	1185	1	1.02371
XM_011413866.3	1478	1379	3.91848	3.44705
XM_011413868.3	1895	1796	3	2.02633
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	0	0
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	3.45119
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	8	13.7656
XM_011413927.3	2109	2010	1	0.603529
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	0.888379	0.400776
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	2	1.81329
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	10.8759	3.17456
XM_011413947.3	2434	2335	9.44549	4.90718
XM_011413948.3	3162	3063	4.67862	1.85296
XM_011413949.3	2223	2124	0	0
XM_011413950.3	1401	1302	3	2.79515
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	24	21.082
XM_011413955.3	1190	1091	4	4.44764
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	222	555.272
XM_011413958.3	5029	4930	5	1.23032
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	1.78475	2.11021
XM_011413967.3	2646	2547	1.21525	0.578802
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.0147277	0.00573733
XM_011413970.3	3192	3093	20.5367	8.05461
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	5.18493	1.81997
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	2.67753	1.16169
XM_011413990.3	2888	2789	39.1375	17.0231
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	4	3.19235
XM_011413994.3	13498	13399	2.74949	0.248928
XM_011414000.3	1926	1827	49.7911	33.0603
XM_011414001.3	1731	1632	128	95.1446
XM_011414002.3	1343	1244	1	0.975156
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	18.9723	12.7367
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	7.56635e-05	4.3052e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	4.99992	2.87459
XM_011414021.3	3015	2916	4	1.66405
XM_011414022.3	1884	1785	2	1.35921
XM_011414023.3	1647	1548	4	3.13461
XM_011414024.3	2888	2789	2	0.869913
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	4	2.97692
XM_011414028.3	2356	2257	6.11638	3.28744
XM_011414031.3	1831	1732	11	7.7044
XM_011414033.3	1253	1154	4	4.20483
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	20	8.98255
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	3.70862e-05	1.08017e-05
XM_011414041.3	4210	4111	43	12.6886
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	19	26.8009
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	5	1.81059
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	13	8.59412
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	0	0
XM_011414107.3	2275	2176	9	5.01739
XM_011414108.3	1043	944	6	7.71034
XM_011414111.3	2428	2329	53.3731	27.8002
XM_011414112.3	1193	1094	11	12.1975
XM_011414113.3	2734	2635	4.15689e-07	1.91374e-07
XM_011414114.3	2700	2601	0.450666	0.210189
XM_011414115.3	2697	2598	1.54933	0.723436
XM_011414116.3	3528	3429	7.97442	2.82115
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	17.0256	6.88684
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	5	4.82535
XM_011414126.3	2873	2774	16	6.99693
XM_011414127.3	2773	2674	0	0
XM_011414128.3	3687	3588	64	21.6382
XM_011414129.3	2991	2892	8.71288	3.65475
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	1.68773	1.077
XM_011414132.3	2816	2717	4	1.78593
XM_011414133.3	1755	1656	2	1.46509
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	28	25.1047
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	8	3.29533
XM_011414145.3	2633	2534	4	1.91491
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	20	40.5717
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	25	15.9115
XM_011414150.3	1799	1700	1	0.713584
XM_011414151.3	2186	2087	0	0
XM_011414152.3	3041	2942	14	5.77271
XM_011414153.3	1023	924	18	23.6317
XM_011414154.3	875	776	11	17.1959
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	63	53.1097
XM_011414157.3	615	516	1927	4530.29
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	19.9643	14.3645
XM_011414161.3	1795	1696	0.0356614	0.0255074
XM_011414164.3	902	803	22.8822	34.5682
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	5.1178	4.61589
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.624019
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	9.62687	13.723
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	7	6.4088
XM_011414188.3	2196	2097	6.80753	3.93809
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	23	9.45802
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	1	0.589453
XM_011414209.3	2634	2535	4	1.91415
XM_011414211.3	2257	2158	1	0.562138
XM_011414212.3	7851	7752	1.16649e-06	1.82541e-07
XM_011414214.3	2059	1960	21.7932	13.4884
XM_011414219.3	963	864	15	21.0607
XM_011414222.2	7744	7645	3.35501	0.532366
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	41.0304	8.84394
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	36.3225	5.77642
XM_011414231.3	2098	1999	1	0.60685
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	5.33876	3.2447
XM_011414238.3	1086	987	2	2.45814
XM_011414239.2	7727	7628	36.3225	5.77642
XM_011414244.3	1423	1324	5.74004	5.25921
XM_011414248.3	3683	3584	57	19.2931
XM_011414250.3	2458	2359	2	1.02848
XM_011414253.3	3892	3793	2.93217	0.937779
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	2.6711e-06	4.18319e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	5	2.67084
XM_011414260.3	3650	3551	1	0.34162
XM_011414261.3	2538	2439	8	3.97899
XM_011414263.3	7824	7725	4.87782e-05	7.65987e-06
XM_011414269.2	2106	2007	5	3.02216
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	11.145	10.9031
XM_011414273.3	677	578	35	73.4572
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	3.37184e-08	1.99724e-08
XM_011414276.3	2341	2242	3	1.62323
XM_011414277.2	1072	973	32	39.8962
XM_011414280.3	1717	1618	3	2.24925
XM_011414282.3	2022	1923	3.40541	2.14825
XM_011414284.3	1793	1694	0	0
XM_011414285.3	1473	1374	59.9999	52.9735
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	5.36999e-05	4.67981e-05
XM_011414290.3	2440	2341	1.03329	0.535446
XM_011414295.3	2515	2416	1	0.502108
XM_011414313.3	1395	1296	0	0
XM_011414314.3	4844	4745	11	2.81223
XM_011414316.3	1956	1857	2	1.30651
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	104	49.6895
XM_011414324.3	1230	1131	1	1.07258
XM_011414325.3	935	836	44	63.847
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	7	10.5486
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	1	0.956698
XM_011414342.3	2758	2659	4.8486	2.21204
XM_011414343.3	2718	2619	5.1514	2.38607
XM_011414344.3	2695	2596	0	0
XM_011414346.3	1138	1039	1	1.16756
XM_011414352.3	3253	3154	23	8.84628
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	9.3381	5.77664
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.586303	0.402969
XM_011414381.3	1858	1759	22.4137	15.4576
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00234747	0.00121179
XM_011414388.3	3246	3147	1.15273	0.44435
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	48.2445	12.4363
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	11	3.88021
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	0	0
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	4	3.3909
XM_011414455.3	1362	1263	2	1.92097
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	6	2.43512
XM_011414463.3	4538	4439	2	0.546562
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	17	9.1942
XM_011414466.3	5485	5386	1.57922e-07	3.55688e-08
XM_011414467.3	5329	5230	3.33057e-06	7.72523e-07
XM_011414473.3	1049	950	2	2.55388
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	10	6.50104
XM_011414478.3	3354	3255	272.522	101.565
XM_011414479.3	3313	3214	43.4779	16.4103
XM_011414480.3	3751	3652	6	1.99303
XM_011414481.3	1706	1607	18	13.5879
XM_011414482.3	2158	2059	114	67.165
XM_011414483.3	3426	3327	121	44.1191
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	0	0
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	18	9.09441
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	9	4.79273
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	22	16.2139
XM_011414515.3	1157	1058	1	1.14659
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	8	6.83915
XM_011414519.3	1320	1221	9.63106	9.5687
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	0	0
XM_011414524.3	759	660	1	1.83802
XM_011414525.3	1497	1398	2	1.73547
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	1	1.40404
XM_011414531.3	2120	2021	0.00121476	0.000729154
XM_011414532.3	2104	2005	5.99879	3.62947
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	9	6.90566
XM_011414535.3	771	672	17	30.6884
XM_011414541.3	4998	4899	6	1.48572
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	1.36094e-08	5.20968e-09
XM_011414563.3	3259	3160	2.85402e-07	1.09563e-07
XM_011414564.3	3250	3151	6.03732e-06	2.32429e-06
XM_011414565.3	3241	3142	0.000128831	4.97405e-05
XM_011414566.3	3232	3133	0.0027734	0.00107386
XM_011414567.3	3226	3127	0.0215676	0.00836698
XM_011414568.3	3785	3686	1	0.329108
XM_011414570.3	4538	4439	0.00475746	0.00130012
XM_011414571.3	4499	4400	59.9952	16.5409
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	6	10.7991
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	20.6529	9.48294
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	2.35201	1.139
XM_011414590.3	5340	5241	6.97192	1.61374
XM_011414591.3	5329	5230	66.0232	15.314
XM_011414594.3	972	873	4	5.55828
XM_011414598.1	462	363	7	23.393
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	141	44.6596
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	6	3.78697
XM_011414619.3	1349	1250	5	4.85237
XM_011414621.3	1129	1030	40.7875	48.0379
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	3.21252	1.50409
XM_011414624.3	1815	1716	48	33.9327
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	12	5.78122
XM_011414648.3	1251	1152	3	3.1591
XM_011414649.3	2035	1936	0	0
XM_011414651.3	2090	1991	9	5.4836
XM_011414652.3	1626	1527	4	3.17772
XM_011414655.3	1033	934	69	89.6183
XM_011414657.3	3264	3165	5.10484	1.9566
XM_011414658.3	3768	3669	17.7199	5.8588
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	3.08677	1.25782
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	19.3956	8.07438
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	33.3507	12.8111
XM_011414676.3	3297	3198	1.83326	0.695409
XM_011414680.3	1790	1691	1	0.717382
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	12	10.1161
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	5	2.72116
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	42.6171	22.9873
XM_011414701.3	2331	2232	47.3829	25.7526
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	2	2.67791
XM_011414707.3	1831	1732	1	0.7004
XM_011414710.3	1545	1446	3.70171	3.10548
XM_011414711.3	10982	10883	15	1.672
XM_011414712.3	3930	3831	1	0.316652
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	13.9025	5.31349
XM_011414717.3	3533	3434	21.0975	7.4529
XM_011414719.3	5243	5144	4.10908e-05	9.69032e-06
XM_011414720.3	3656	3557	0.0147685	0.00503671
