target_id	length	eff_length	est_counts	tpm
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	80.1624	15.1166
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	12	5.69322
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	9	5.83948
XM_011413809.3	3950	3851	0.0745393	0.0190641
XM_011413810.3	3926	3827	70.9255	18.2536
XM_011413814.3	4473	4374	67.2975	15.1539
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	1	0.49345
XM_011413823.3	1785	1686	6	3.50508
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	1	0.621797
XM_011413837.2	2457	2358	5.99773	2.50523
XM_011413838.3	1264	1165	2	1.69086
XM_011413839.3	2474	2375	0.00226752	0.000940356
XM_011413840.3	2940	2841	11.7407	4.07032
XM_011413849.3	3867	3768	12	3.13671
XM_011413850.3	1454	1355	15	10.9032
XM_011413859.3	1806	1707	8	4.61594
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	9	13.3098
XM_011413865.3	1284	1185	13	10.8051
XM_011413866.3	1478	1379	11.7778	8.41207
XM_011413868.3	1895	1796	1	0.5484
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	2	0.73502
XM_011413899.3	2381	2282	5.97512	2.5789
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	3	0.701015
XM_011413919.3	985	886	2	2.22331
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	2.80207
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	19	26.5441
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	1	0.36628
XM_011413943.3	1091	992	4	3.97148
XM_011413944.3	1437	1338	13.6575	10.0535
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	16.5787	3.92897
XM_011413947.3	2434	2335	25.5686	10.7851
XM_011413948.3	3162	3063	4.79794	1.54281
XM_011413949.3	2223	2124	13.0547	6.05365
XM_011413950.3	1401	1302	4	3.02589
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	47	33.5203
XM_011413955.3	1190	1091	1	0.902774
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	194	393.971
XM_011413958.3	5029	4930	2	0.399564
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	2	1.91993
XM_011413967.3	2646	2547	3	1.1601
XM_011413968.3	1816	1717	0	0
XM_011413969.3	3213	3114	0.0138146	0.00436942
XM_011413970.3	3192	3093	23.1249	7.36382
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	8.23103	2.58595
XM_011413989.3	2895	2796	66.7689	23.5202
XM_011413990.3	2888	2789	2.74912e-05	9.70842e-06
XM_011413991.3	2622	2523	9	3.51341
XM_011413992.3	1675	1576	2	1.24991
XM_011413993.3	1619	1520	10	6.47978
XM_011413994.3	13498	13399	0.00206426	0.000151739
XM_011414000.3	1926	1827	110.105	59.3571
XM_011414001.3	1731	1632	77	46.4702
XM_011414002.3	1343	1244	2	1.58348
XM_011414007.3	3220	3121	9	2.84022
XM_011414010.3	1906	1807	17	9.26605
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0.00016011	7.39664e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	13.9998	6.53498
XM_011414021.3	3015	2916	7	2.36436
XM_011414022.3	1884	1785	2	1.10356
XM_011414023.3	1647	1548	5	3.18129
XM_011414024.3	2888	2789	5	1.76573
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	2	1.2085
XM_011414028.3	2356	2257	5	2.18194
XM_011414031.3	1831	1732	6.34312	3.6071
XM_011414033.3	1253	1154	0	0
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	39	14.2214
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	5.33584e-05	1.2618e-05
XM_011414041.3	4210	4111	87.9999	21.0833
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	13	14.8884
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	9	2.64607
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	10	9.54386
XM_011414082.3	1934	1835	16	8.58791
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	14	6.55993
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	7	7.30348
XM_011414111.3	2428	2329	54.8118	23.1797
XM_011414112.3	1193	1094	13	11.7039
XM_011414113.3	2734	2635	0	0
XM_011414114.3	2700	2601	0	0
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	8.11573	2.33112
XM_011414117.3	3171	3072	18.8843	6.05456
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	5	3.91777
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.00368	0.00135547
XM_011414128.3	3687	3588	57	15.6468
XM_011414129.3	2991	2892	8	2.72455
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.849391	0.440077
XM_011414132.3	2816	2717	11	3.98756
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	26	18.9269
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	10	3.3444
XM_011414145.3	2633	2534	12	4.66421
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	14.1402	23.2894
XM_011414148.3	678	579	24.8598	42.2885
XM_011414149.3	2005	1906	33	17.0528
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	3	1.4158
XM_011414152.3	3041	2942	8	2.67825
XM_011414153.3	1023	924	24	25.5825
XM_011414154.3	875	776	8	10.1539
XM_011414155.3	575	476	3	6.20752
XM_011414156.3	1538	1439	109	74.6053
XM_011414157.3	615	516	1499	2861.25
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	34.9468	20.4152
XM_011414161.3	1795	1696	0.0532116	0.0309019
XM_011414164.3	902	803	3.15873	3.87436
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	3.84127	2.81292
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	5	2.53325
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	12.1882	14.1063
XM_011414175.3	1148	1049	1	0.938919
XM_011414177.3	1424	1325	3	2.23002
XM_011414188.3	2196	2097	16.5718	7.78349
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	29	9.68233
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	1.55412
XM_011414211.3	2257	2158	3	1.36922
XM_011414212.3	7851	7752	9.85686e-07	1.25236e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	9	10.2596
XM_011414222.2	7744	7645	4.12602	0.531567
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	69.5237	12.167
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	47.437	6.12505
XM_011414231.3	2098	1999	2	0.985419
XM_011414232.3	5181	5082	10.8841	2.10942
XM_011414233.3	2095	1996	0.423728	0.209089
XM_011414238.3	1086	987	12.441	12.4148
XM_011414239.2	7727	7628	47.437	6.12505
XM_011414244.3	1423	1324	4.98604	3.70913
XM_011414248.3	3683	3584	80	21.985
XM_011414250.3	2458	2359	6	2.50511
XM_011414253.3	3892	3793	2.39126	0.620937
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	2.30477e-06	2.93059e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	9	3.90327
XM_011414260.3	3650	3551	4	1.10946
XM_011414261.3	2538	2439	8	3.23059
XM_011414263.3	7824	7725	4.52894e-05	5.77433e-06
XM_011414269.2	2106	2007	4	1.96298
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	7.59527	6.03289
XM_011414273.3	677	578	212	361.253
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.85492e-08	8.92072e-09
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	58	58.7109
XM_011414280.3	1717	1618	4	2.43492
XM_011414282.3	2022	1923	3.96107	2.02879
XM_011414284.3	1793	1694	2	1.16284
XM_011414285.3	1473	1374	31.0754	22.2758
XM_011414286.3	1526	1427	26.9245	18.5835
XM_011414287.3	1491	1392	1.95714e-05	1.3848e-05
XM_011414290.3	2440	2341	0	0
XM_011414295.3	2515	2416	3	1.223
XM_011414313.3	1395	1296	6	4.55984
XM_011414314.3	4844	4745	24	4.98171
XM_011414316.3	1956	1857	5	2.65193
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	1.39936	1.15723
XM_011414321.3	2638	2539	182	70.6013
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	84	98.9639
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	22	26.9172
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	1	0.776756
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00138037	0.000519116
XM_011414344.3	2695	2596	21.9986	8.34631
XM_011414346.3	1138	1039	9	8.5316
XM_011414352.3	3253	3154	17	5.30873
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.626442	0.349575
XM_011414381.3	1858	1759	26.2544	14.7007
XM_011414382.3	1990	1891	4.1192	2.14548
XM_011414386.3	2449	2350	33	13.8309
XM_011414388.3	3246	3147	2.77484	0.86845
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.27618	0.430219
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	30.6825	6.25802
XM_011414404.3	4805	4706	70.3286	14.7192
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	25	7.15998
XM_011414437.3	1997	1898	1	0.518928
XM_011414451.3	1484	1385	6	4.26683
XM_011414452.3	1949	1850	1	0.532393
XM_011414454.3	1530	1431	31	21.3366
XM_011414455.3	1362	1263	1	0.779831
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	1	0.329517
XM_011414463.3	4538	4439	1	0.22188
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	13	5.70844
XM_011414466.3	5485	5386	7.77192e-08	1.42123e-08
XM_011414467.3	5329	5230	52.9058	9.96335
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	5.7249	3.02176
XM_011414478.3	3354	3255	384.086	116.22
XM_011414479.3	3313	3214	155.914	47.7798
XM_011414480.3	3751	3652	11	2.96665
XM_011414481.3	1706	1607	37	22.6772
XM_011414482.3	2158	2059	260	124.371
XM_011414483.3	3426	3327	114	33.7486
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.540574
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	23	9.43495
XM_011414494.3	699	600	8	13.1324
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	7	3.02655
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	5	8.02057
XM_011414513.3	1745	1646	19.9999	11.9675
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	6	4.16459
XM_011414519.3	1320	1221	10.751	8.67237
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	74.8557	87.1481
XM_011414524.3	759	660	1	1.49231
XM_011414525.3	1497	1398	3	2.11358
XM_011414526.3	1164	1065	2	1.84963
XM_011414529.3	963	864	0	0
XM_011414531.3	2120	2021	0.00163363	0.000796145
XM_011414532.3	2104	2005	9.99837	4.91155
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	10	6.22977
XM_011414535.3	771	672	15	21.985
XM_011414541.3	4998	4899	7	1.40732
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	1.04744e-08	3.25545e-09
XM_011414563.3	3259	3160	2.3719e-07	7.39286e-08
XM_011414564.3	3250	3151	5.4191e-06	1.69388e-06
XM_011414565.3	3241	3142	0.000124924	3.916e-05
XM_011414566.3	3232	3133	0.00290584	0.000913515
XM_011414567.3	3226	3127	0.023798	0.00749576
XM_011414568.3	3785	3686	3	0.801622
XM_011414570.3	4538	4439	0.00518601	0.00115067
XM_011414571.3	4499	4400	82.9948	18.5781
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	12	17.5358
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	2.55199e-05	8.42897e-06
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	4.43892	1.03382
XM_011414589.3	2604	2505	13.9803	5.49682
XM_011414590.3	5340	5241	90.1432	16.9404
XM_011414591.3	5329	5230	0	0
XM_011414594.3	972	873	13	14.6667
XM_011414598.1	462	363	1	2.7133
XM_011414600.3	5728	5629	1.43758	0.251539
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	167	42.9459
XM_011414616.3	3895	3796	3.2589e-06	8.45568e-07
XM_011414618.3	2021	1922	20	10.249
XM_011414619.3	1349	1250	4	3.15176
XM_011414621.3	1129	1030	37.6393	35.9922
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	7.36066	2.79804
XM_011414624.3	1815	1716	10	5.73966
XM_011414641.3	2221	2122	9.9458	4.61634
XM_011414644.3	2249	2150	0.00386484	0.0017705
XM_011414646.3	2617	2518	18	7.04078
XM_011414648.3	1251	1152	2	1.70994
XM_011414649.3	2035	1936	8.21984	4.18179
XM_011414651.3	2090	1991	8	3.95751
XM_011414652.3	1626	1527	35	22.5753
XM_011414655.3	1033	934	79	83.3075
XM_011414657.3	3264	3165	22.9718	7.14866
XM_011414658.3	3768	3669	41.8538	11.2355
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	43.1913	14.5986
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	21.5238	6.71289
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	1	0.582452
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	31	21.218
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	1	0.441869
XM_011414698.3	2359	2260	22.7404	9.91046
XM_011414699.3	2353	2254	0.0015235	0.000665722
XM_011414700.3	2348	2249	75.1792	32.924
XM_011414701.3	2331	2232	1.07881	0.476052
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	26.5398	18.0773
XM_011414711.3	10982	10883	2	0.181003
XM_011414712.3	3930	3831	3	0.771281
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	81.6644	25.3413
